Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
5,20,24,3359,-48601.16402
5,21,1,3360,-42799.72338
5,21,2,3361,-50761.30239
5,21,3,3362,-40281.15028
5,21,4,3363,-22243.78996
5,21,5,3364,-46605.45387
5,21,6,3365,-28789.30586
5,21,7,3366,-36718.21746
5,21,8,3367,-52171.50372
5,21,9,3368,-54060.06252
5,21,10,3369,-7236.12388
5,21,11,3370,0.0
5,21,12,3371,0.0
5,21,13,3372,-164697.2068
5,21,14,3373,-101911.163
5,21,15,3374,-92723.01243
5,21,16,3375,-71513.87331
5,21,17,3376,-109292.428
5,21,18,3377,-71669.67488
5,21,19,3378,-67175.93151
5,21,20,3379,-44741.26683
5,21,21,3380,-56980.9812
5,21,22,3381,-19401.42122
5,21,23,3382,-20805.867
5,21,24,3383,-30049.30956
5,22,1,3384,-34018.64743
5,22,2,3385,-12052.3298
5,22,3,3386,-33084.97067
5,22,4,3387,-40147.65881
5,22,5,3388,-45718.26468
5,22,6,3389,-56187.08002
5,22,7,3390,-19297.36593
5,22,8,3391,-27351.03033
5,22,9,3392,-31153.09944
5,22,10,3393,-35082.65633
5,22,11,3394,-35987.44502
5,22,12,3395,-39911.63535
5,22,13,3396,-44415.5436
5,22,14,3397,-36975.15637
5,22,15,3398,-35352.73804
5,22,16,3399,-48234.98478
5,22,17,3400,-36549.02442
5,22,18,3401,-13410.87992
5,22,19,3402,-35516.80121
5,22,20,3403,-31109.59834
5,22,21,3404,-42285.27184
5,22,22,3405,-31317.47122
5,22,23,3406,-24145.02348
5,22,24,3407,-29868.09989
5,23,1,3408,0.0
5,23,2,3409,0.0
5,23,3,3410,0.0
5,23,4,3411,0.0
5,23,5,3412,0.0
5,23,6,3413,0.0
5,23,7,3414,0.0
5,23,8,3415,0.0
5,23,9,3416,0.0
5,23,10,3417,0.0
5,23,11,3418,0.0
5,23,12,3419,0.0
5,23,13,3420,0.0
5,23,14,3421,0.0
5,23,15,3422,0.0
5,23,16,3423,0.0
5,23,17,3424,0.0
5,23,18,3425,0.0
5,23,19,3426,0.0
5,23,20,3427,0.0
5,23,21,3428,0.0
5,23,22,3429,0.0
5,23,23,3430,0.0
5,23,24,3431,0.0
5,24,1,3432,0.0
5,24,2,3433,0.0
5,24,3,3434,0.0
5,24,4,3435,0.0
5,24,5,3436,0.0
5,24,6,3437,0.0
5,24,7,3438,0.0
5,24,8,3439,0.0
5,24,9,3440,0.0
5,24,10,3441,-155236.5142
5,24,11,3442,-100344.8921
5,24,12,3443,-88426.22987
5,24,13,3444,-82196.15539
5,24,14,3445,-102133.3968
5,24,15,3446,-110826.5946
5,24,16,3447,-95808.10061
5,24,17,3448,-97745.53909
5,24,18,3449,-82820.44863
5,24,19,3450,-64735.62396
5,24,20,3451,-57787.39198
5,24,21,3452,-45247.2322
5,24,22,3453,-9844.494746
5,24,23,3454,-20690.45817
5,24,24,3455,-30635.78007
5,25,1,3456,-51659.26351
5,25,2,3457,-27498.20147
5,25,3,3458,-10571.10342
5,25,4,3459,-19992.53309
5,25,5,3460,-31757.45709
5,25,6,3461,-46093.61904
5,25,7,3462,-32311.12403
5,25,8,3463,-30001.65884
5,25,9,3464,-24680.69827
5,25,10,3465,-51871.62141
5,25,11,3466,-65563.94058
5,25,12,3467,-47394.23576
5,25,13,3468,-57307.82755
5,25,14,3469,-63292.08844
5,25,15,3470,-65159.19999
5,25,16,3471,-50888.76884
5,25,17,3472,-58905.05097
5,25,18,3473,-31870.26786
5,25,19,3474,-59178.54938
5,25,20,3475,-24239.4838
5,25,21,3476,-13847.15896
5,25,22,3477,-8030.550939
5,25,23,3478,-27621.19555
5,25,24,3479,-39053.50657
5,26,1,3480,-19820.54465
5,26,2,3481,-10432.87167
5,26,3,3482,-5466.878941
5,26,4,3483,-34240.46719
5,26,5,3484,-48882.58274
5,26,6,3485,-49007.14456
5,26,7,3486,-45831.98698
5,26,8,3487,-56392.38074
5,26,9,3488,-9239.283066
5,26,10,3489,-5582.765067
5,26,11,3490,-26577.6305
5,26,12,3491,-31068.69438
5,26,13,3492,-34050.62954
5,26,14,3493,-6409.060826
5,26,15,3494,0.0
5,26,16,3495,0.0
5,26,17,3496,0.0
5,26,18,3497,0.0
5,26,19,3498,0.0
5,26,20,3499,0.0
5,26,21,3500,0.0
5,26,22,3501,0.0
5,26,23,3502,0.0
5,26,24,3503,0.0
5,27,1,3504,0.0
5,27,2,3505,0.0
5,27,3,3506,0.0
5,27,4,3507,0.0
5,27,5,3508,0.0
5,27,6,3509,0.0
5,27,7,3510,0.0
5,27,8,3511,0.0
5,27,9,3512,-131977.5025
5,27,10,3513,-72206.24094
5,27,11,3514,-76977.11219
5,27,12,3515,-61805.07048
5,27,13,3516,-26340.47102
5,27,14,3517,-39525.45518
5,27,15,3518,-65721.72458
5,27,16,3519,-48399.75122
5,27,17,3520,-47266.60279
5,27,18,3521,-7090.802738
5,27,19,3522,-13452.2224
5,27,20,3523,-43967.91197
5,27,21,3524,-68409.37364
5,27,22,3525,-22201.61275
5,27,23,3526,-9314.067665
5,27,24,3527,-26896.14113
5,28,1,3528,-51655.61828
5,28,2,3529,-2772.924653
5,28,3,3530,-31924.82623
5,28,4,3531,-63003.54149
5,28,5,3532,-37395.39151
5,28,6,3533,-1579.297107
5,28,7,3534,-15009.56016
5,28,8,3535,-4412.416187
5,28,9,3536,-27841.21595
5,28,10,3537,0.0
5,28,11,3538,0.0
5,28,12,3539,0.0
5,28,13,3540,0.0
5,28,14,3541,0.0
5,28,15,3542,0.0
5,28,16,3543,0.0
5,28,17,3544,0.0
5,28,18,3545,0.0
5,28,19,3546,0.0
5,28,20,3547,0.0
5,28,21,3548,0.0
5,28,22,3549,0.0
5,28,23,3550,0.0
5,28,24,3551,0.0
5,29,1,3552,0.0
5,29,2,3553,0.0
5,29,3,3554,0.0
5,29,4,3555,0.0
5,29,5,3556,0.0
5,29,6,3557,0.0
5,29,7,3558,0.0
5,29,8,3559,0.0
5,29,9,3560,0.0
5,29,10,3561,0.0
5,29,11,3562,0.0
5,29,12,3563,0.0
5,29,13,3564,0.0
5,29,14,3565,0.0
5,29,15,3566,0.0
5,29,16,3567,0.0
5,29,17,3568,0.0
5,29,18,3569,0.0
5,29,19,3570,0.0
5,29,20,3571,0.0
5,29,21,3572,0.0
5,29,22,3573,0.0
5,29,23,3574,0.0
5,29,24,3575,0.0
5,30,1,3576,0.0
5,30,2,3577,0.0
5,30,3,3578,0.0
5,30,4,3579,0.0
5,30,5,3580,0.0
5,30,6,3581,0.0
5,30,7,3582,0.0
5,30,8,3583,0.0
5,30,9,3584,0.0
5,30,10,3585,0.0
5,30,11,3586,0.0
5,30,12,3587,0.0
5,30,13,3588,0.0
5,30,14,3589,0.0
5,30,15,3590,0.0
5,30,16,3591,0.0
5,30,17,3592,0.0
5,30,18,3593,0.0
5,30,19,3594,0.0
5,30,20,3595,0.0
5,30,21,3596,0.0
5,30,22,3597,0.0
5,30,23,3598,0.0
5,30,24,3599,0.0
5,31,1,3600,0.0
5,31,2,3601,0.0
5,31,3,3602,0.0
5,31,4,3603,0.0
5,31,5,3604,0.0
5,31,6,3605,0.0
5,31,7,3606,0.0
5,31,8,3607,0.0
5,31,9,3608,0.0
5,31,10,3609,0.0
5,31,11,3610,0.0
5,31,12,3611,0.0
5,31,13,3612,0.0
5,31,14,3613,0.0
5,31,15,3614,0.0
5,31,16,3615,0.0
5,31,17,3616,0.0
5,31,18,3617,0.0
5,31,19,3618,0.0
5,31,20,3619,0.0
5,31,21,3620,0.0
5,31,22,3621,0.0
5,31,23,3622,0.0
5,31,24,3623,0.0
6,1,1,3624,0.0
6,1,2,3625,0.0
6,1,3,3626,0.0
6,1,4,3627,0.0
6,1,5,3628,0.0
6,1,6,3629,0.0
6,1,7,3630,0.0
6,1,8,3631,0.0
6,1,9,3632,0.0
6,1,10,3633,0.0
6,1,11,3634,0.0
6,1,12,3635,0.0
6,1,13,3636,0.0
6,1,14,3637,0.0
6,1,15,3638,0.0
6,1,16,3639,0.0
6,1,17,3640,0.0
6,1,18,3641,0.0
6,1,19,3642,0.0
6,1,20,3643,0.0
6,1,21,3644,0.0
6,1,22,3645,0.0
6,1,23,3646,0.0
6,1,24,3647,0.0
6,2,1,3648,0.0
6,2,2,3649,0.0
6,2,3,3650,0.0
6,2,4,3651,0.0
6,2,5,3652,0.0
6,2,6,3653,0.0
6,2,7,3654,0.0
6,2,8,3655,0.0
6,2,9,3656,0.0
6,2,10,3657,-13673.02765
6,2,11,3658,-22954.79968
6,2,12,3659,-42071.92648
6,2,13,3660,-39310.81421
6,2,14,3661,-37806.51546
6,2,15,3662,-49518.97332
6,2,16,3663,-40224.68367
6,2,17,3664,-49074.11491
6,2,18,3665,-45248.18559
6,2,19,3666,-52854.4522
6,2,20,3667,-39966.98507
6,2,21,3668,-30128.80685
6,2,22,3669,-10920.1351
6,2,23,3670,-19550.93853
6,2,24,3671,-17715.90668
6,3,1,3672,-14478.97887
6,3,2,3673,-16249.92778
6,3,3,3674,-14898.8258
6,3,4,3675,-11957.22521
6,3,5,3676,-12679.38842
6,3,6,3677,-26437.97584
6,3,7,3678,-27973.38361
6,3,8,3679,-32013.9379
6,3,9,3680,-31674.60634
6,3,10,3681,-42035.0659
6,3,11,3682,-38264.12562
6,3,12,3683,-48433.19963
6,3,13,3684,-57697.13945
6,3,14,3685,-56891.86956
6,3,15,3686,-58251.35248
6,3,16,3687,-64755.73766
6,3,17,3688,-69781.83593
6,3,18,3689,-64301.17887
6,3,19,3690,-62392.86745
6,3,20,3691,-62460.88728
6,3,21,3692,-51074.60538
6,3,22,3693,-32289.48461
6,3,23,3694,0.0
6,3,24,3695,0.0
6,4,1,3696,0.0
6,4,2,3697,0.0
6,4,3,3698,0.0
6,4,4,3699,0.0
6,4,5,3700,0.0
6,4,6,3701,0.0
6,4,7,3702,0.0
6,4,8,3703,0.0
6,4,9,3704,0.0
6,4,10,3705,0.0
6,4,11,3706,0.0
6,4,12,3707,0.0
6,4,13,3708,0.0
6,4,14,3709,0.0
6,4,15,3710,0.0
6,4,16,3711,0.0
6,4,17,3712,0.0
6,4,18,3713,0.0
6,4,19,3714,0.0
6,4,20,3715,0.0
6,4,21,3716,0.0
6,4,22,3717,0.0
6,4,23,3718,0.0
6,4,24,3719,0.0
6,5,1,3720,0.0
6,5,2,3721,0.0
6,5,3,3722,0.0
6,5,4,3723,0.0
6,5,5,3724,0.0
6,5,6,3725,0.0
6,5,7,3726,0.0
6,5,8,3727,0.0
6,5,9,3728,0.0
6,5,10,3729,0.0
6,5,11,3730,0.0
6,5,12,3731,0.0
6,5,13,3732,0.0
6,5,14,3733,0.0
6,5,15,3734,0.0
6,5,16,3735,0.0
6,5,17,3736,0.0
6,5,18,3737,0.0
6,5,19,3738,0.0
6,5,20,3739,0.0
6,5,21,3740,0.0
6,5,22,3741,0.0
6,5,23,3742,0.0
6,5,24,3743,0.0
6,6,1,3744,0.0
6,6,2,3745,0.0
6,6,3,3746,0.0
6,6,4,3747,0.0
6,6,5,3748,0.0
6,6,6,3749,0.0
6,6,7,3750,0.0
6,6,8,3751,0.0
6,6,9,3752,0.0
6,6,10,3753,0.0
6,6,11,3754,0.0
6,6,12,3755,0.0
6,6,13,3756,0.0
6,6,14,3757,0.0
6,6,15,3758,0.0
6,6,16,3759,0.0
6,6,17,3760,0.0
6,6,18,3761,0.0
6,6,19,3762,0.0
6,6,20,3763,0.0
6,6,21,3764,0.0
6,6,22,3765,0.0
6,6,23,3766,0.0
6,6,24,3767,0.0
6,7,1,3768,0.0
6,7,2,3769,0.0
6,7,3,3770,0.0
6,7,4,3771,0.0
6,7,5,3772,0.0
6,7,6,3773,0.0
6,7,7,3774,0.0
6,7,8,3775,0.0
6,7,9,3776,0.0
6,7,10,3777,0.0
6,7,11,3778,0.0
6,7,12,3779,0.0
6,7,13,3780,0.0
6,7,14,3781,0.0
6,7,15,3782,0.0
6,7,16,3783,0.0
6,7,17,3784,0.0
6,7,18,3785,0.0
6,7,19,3786,0.0
6,7,20,3787,0.0
6,7,21,3788,0.0
6,7,22,3789,0.0
6,7,23,3790,0.0
6,7,24,3791,0.0
6,8,1,3792,0.0
6,8,2,3793,0.0
6,8,3,3794,0.0
6,8,4,3795,0.0
6,8,5,3796,0.0
6,8,6,3797,0.0
6,8,7,3798,0.0
6,8,8,3799,0.0
6,8,9,3800,0.0
6,8,10,3801,0.0
6,8,11,3802,0.0
6,8,12,3803,0.0
6,8,13,3804,0.0
6,8,14,3805,0.0
6,8,15,3806,0.0
6,8,16,3807,0.0
6,8,17,3808,0.0
6,8,18,3809,0.0
6,8,19,3810,0.0
6,8,20,3811,0.0
6,8,21,3812,0.0
6,8,22,3813,0.0
6,8,23,3814,0.0
6,8,24,3815,0.0
6,9,1,3816,0.0
6,9,2,3817,0.0
6,9,3,3818,0.0
6,9,4,3819,0.0
6,9,5,3820,0.0
6,9,6,3821,0.0
6,9,7,3822,0.0
6,9,8,3823,0.0
6,9,9,3824,0.0
6,9,10,3825,0.0
6,9,11,3826,0.0
6,9,12,3827,0.0
6,9,13,3828,0.0
6,9,14,3829,0.0
6,9,15,3830,0.0
6,9,16,3831,0.0
6,9,17,3832,0.0
6,9,18,3833,0.0
6,9,19,3834,0.0
6,9,20,3835,0.0
6,9,21,3836,0.0
6,9,22,3837,0.0
6,9,23,3838,0.0
6,9,24,3839,0.0
6,10,1,3840,0.0
6,10,2,3841,0.0
6,10,3,3842,0.0
6,10,4,3843,0.0
6,10,5,3844,0.0
6,10,6,3845,0.0
6,10,7,3846,0.0
6,10,8,3847,0.0
6,10,9,3848,0.0
6,10,10,3849,-90622.58202
6,10,11,3850,-52560.03277
6,10,12,3851,0.0
6,10,13,3852,0.0
6,10,14,3853,0.0
6,10,15,3854,0.0
6,10,16,3855,0.0
6,10,17,3856,0.0
6,10,18,3857,0.0
6,10,19,3858,0.0
6,10,20,3859,0.0
6,10,21,3860,0.0
6,10,22,3861,0.0
6,10,23,3862,0.0
6,10,24,3863,0.0
6,11,1,3864,0.0
6,11,2,3865,0.0
6,11,3,3866,0.0
6,11,4,3867,0.0
6,11,5,3868,0.0
6,11,6,3869,0.0
6,11,7,3870,0.0
6,11,8,3871,0.0
6,11,9,3872,0.0
6,11,10,3873,0.0
6,11,11,3874,0.0
6,11,12,3875,0.0
6,11,13,3876,-107261.0709
6,11,14,3877,-46124.18072
6,11,15,3878,-41545.94174
6,11,16,3879,-47851.08205
6,11,17,3880,-49060.55796
6,11,18,3881,-38618.82568
6,11,19,3882,-44421.84676
6,11,20,3883,-44797.57963
6,11,21,3884,-23318.95788
6,11,22,3885,-21118.19871
6,11,23,3886,-21594.69035
6,11,24,3887,-11295.41051
6,12,1,3888,-16310.07715
6,12,2,3889,-16947.83953
6,12,3,3890,-17826.11706
6,12,4,3891,-20549.65884
6,12,5,3892,-15804.5946
6,12,6,3893,-29821.64304
6,12,7,3894,-15094.07745
6,12,8,3895,-24621.87096
6,12,9,3896,-37130.31251
6,12,10,3897,-14080.923
6,12,11,3898,-32135.53346
6,12,12,3899,-26137.28935
6,12,13,3900,-14639.74993
6,12,14,3901,-36847.24088
6,12,15,3902,-16721.51354
6,12,16,3903,-29132.54204
6,12,17,3904,-31495.67901
6,12,18,3905,-7553.87466
6,12,19,3906,-26444.24076
6,12,20,3907,-17637.91593
6,12,21,3908,-18683.86627
6,12,22,3909,-24812.83261
6,12,23,3910,-22359.36569
6,12,24,3911,-12951.0468
6,13,1,3912,-19323.46495
6,13,2,3913,-12515.30871
6,13,3,3914,-17505.47022
6,13,4,3915,-14427.27951
6,13,5,3916,-20025.83221
6,13,6,3917,-21277.68603
6,13,7,3918,-24129.26801
6,13,8,3919,-24685.07632
6,13,9,3920,-9748.635272
6,13,10,3921,-27762.9393
6,13,11,3922,-21427.79319
6,13,12,3923,-15771.44293
6,13,13,3924,-26197.19832
6,13,14,3925,-13098.92168
6,13,15,3926,-25665.71519
6,13,16,3927,-30654.91634
6,13,17,3928,-13286.03841
6,13,18,3929,-25167.98074
6,13,19,3930,-21106.78707
6,13,20,3931,-16653.76918
6,13,21,3932,-23615.95799
6,13,22,3933,-13578.34472
6,13,23,3934,-20989.19834
6,13,24,3935,-19434.12056
6,14,1,3936,-18637.24195
6,14,2,3937,-13086.07794
6,14,3,3938,-11683.25076
6,14,4,3939,-19688.34673
6,14,5,3940,-14147.62976
6,14,6,3941,-34808.67956
6,14,7,3942,-7523.385482
6,14,8,3943,-20023.94124
6,14,9,3944,-12776.51043
6,14,10,3945,-24539.2751
6,14,11,3946,-24745.60343
6,14,12,3947,-32597.48756
6,14,13,3948,-37101.47993
6,14,14,3949,-50157.54474
6,14,15,3950,-29919.81277
6,14,16,3951,0.0
6,14,17,3952,0.0
6,14,18,3953,0.0
6,14,19,3954,0.0
6,14,20,3955,0.0
6,14,21,3956,0.0
6,14,22,3957,0.0
6,14,23,3958,0.0
6,14,24,3959,0.0
6,15,1,3960,0.0
6,15,2,3961,0.0
6,15,3,3962,0.0
6,15,4,3963,0.0
6,15,5,3964,0.0
6,15,6,3965,0.0
6,15,7,3966,0.0
6,15,8,3967,0.0
6,15,9,3968,0.0
6,15,10,3969,0.0
6,15,11,3970,0.0
6,15,12,3971,0.0
6,15,13,3972,0.0
6,15,14,3973,0.0
6,15,15,3974,0.0
6,15,16,3975,0.0
6,15,17,3976,0.0
6,15,18,3977,0.0
6,15,19,3978,0.0
6,15,20,3979,0.0
6,15,21,3980,0.0
6,15,22,3981,0.0
6,15,23,3982,0.0
6,15,24,3983,0.0
6,16,1,3984,0.0
6,16,2,3985,0.0
6,16,3,3986,0.0
6,16,4,3987,0.0
6,16,5,3988,0.0
6,16,6,3989,0.0
6,16,7,3990,0.0
6,16,8,3991,0.0
6,16,9,3992,0.0
6,16,10,3993,0.0
6,16,11,3994,0.0
6,16,12,3995,0.0
6,16,13,3996,0.0
6,16,14,3997,0.0
6,16,15,3998,0.0
6,16,16,3999,0.0
6,16,17,4000,0.0
6,16,18,4001,0.0
6,16,19,4002,0.0
6,16,20,4003,0.0
6,16,21,4004,0.0
6,16,22,4005,0.0
6,16,23,4006,0.0
6,16,24,4007,0.0
6,17,1,4008,0.0
6,17,2,4009,0.0
6,17,3,4010,0.0
6,17,4,4011,0.0
6,17,5,4012,0.0
6,17,6,4013,0.0
6,17,7,4014,0.0
6,17,8,4015,0.0
6,17,9,4016,0.0
6,17,10,4017,0.0
6,17,11,4018,0.0
6,17,12,4019,0.0
6,17,13,4020,0.0
6,17,14,4021,0.0
6,17,15,4022,0.0
6,17,16,4023,0.0
6,17,17,4024,0.0
6,17,18,4025,0.0
6,17,19,4026,0.0
6,17,20,4027,0.0
6,17,21,4028,0.0
6,17,22,4029,0.0
6,17,23,4030,0.0
6,17,24,4031,0.0
6,18,1,4032,0.0
6,18,2,4033,0.0
6,18,3,4034,0.0
6,18,4,4035,0.0
6,18,5,4036,0.0
6,18,6,4037,0.0
6,18,7,4038,0.0
6,18,8,4039,0.0
6,18,9,4040,0.0
6,18,10,4041,0.0
6,18,11,4042,0.0
6,18,12,4043,0.0
6,18,13,4044,0.0
6,18,14,4045,0.0
6,18,15,4046,0.0
6,18,16,4047,0.0
6,18,17,4048,0.0
6,18,18,4049,0.0
6,18,19,4050,0.0
6,18,20,4051,0.0
6,18,21,4052,0.0
6,18,22,4053,0.0
6,18,23,4054,0.0
6,18,24,4055,0.0
6,19,1,4056,0.0
6,19,2,4057,0.0
6,19,3,4058,0.0
6,19,4,4059,0.0
6,19,5,4060,0.0
6,19,6,4061,0.0
6,19,7,4062,0.0
6,19,8,4063,0.0
6,19,9,4064,0.0
6,19,10,4065,0.0
6,19,11,4066,0.0
6,19,12,4067,0.0
6,19,13,4068,0.0
6,19,14,4069,0.0
6,19,15,4070,0.0
6,19,16,4071,0.0
6,19,17,4072,0.0
6,19,18,4073,0.0
6,19,19,4074,0.0
6,19,20,4075,0.0
6,19,21,4076,0.0
6,19,22,4077,0.0
6,19,23,4078,0.0
6,19,24,4079,0.0
6,20,1,4080,0.0
6,20,2,4081,0.0
6,20,3,4082,0.0
6,20,4,4083,0.0
6,20,5,4084,0.0
6,20,6,4085,0.0
6,20,7,4086,0.0
6,20,8,4087,0.0
6,20,9,4088,0.0
6,20,10,4089,0.0
6,20,11,4090,0.0
6,20,12,4091,0.0
6,20,13,4092,0.0
6,20,14,4093,0.0
6,20,15,4094,0.0
6,20,16,4095,0.0
6,20,17,4096,-108487.0115
6,20,18,4097,-39387.35287
6,20,19,4098,-35073.7449
6,20,20,4099,-46947.57611
6,20,21,4100,-32887.74106
6,20,22,4101,-30166.38789
6,20,23,4102,-28668.45956
6,20,24,4103,-40971.37859
6,21,1,4104,-29345.69185
6,21,2,4105,-39710.31693
6,21,3,4106,-28845.68854
6,21,4,4107,-28291.45384
6,21,5,4108,-28400.35212
6,21,6,4109,-56303.59562
6,21,7,4110,-37918.79328
6,21,8,4111,-80694.58406
6,21,9,4112,-40076.10443
6,21,10,4113,-70271.93259
6,21,11,4114,-69922.6152
6,21,12,4115,-79366.77588
6,21,13,4116,-83449.17901
6,21,14,4117,-67400.11966
6,21,15,4118,-72131.90144
6,21,16,4119,-68817.29368
6,21,17,4120,-76479.83664
6,21,18,4121,-78920.06929
6,21,19,4122,-66956.44273
6,21,20,4123,-54650.58746
6,21,21,4124,-73571.01357
6,21,22,4125,-30956.48829
6,21,23,4126,-21794.44799
6,21,24,4127,-33636.8501
6,22,1,4128,-49982.81709
6,22,2,4129,-23770.88629
6,22,3,4130,-47922.32442
6,22,4,4131,-28750.52994
6,22,5,4132,-49468.36586
6,22,6,4133,-42610.80922
6,22,7,4134,-57912.25551
6,22,8,4135,-75591.20345
6,22,9,4136,-56866.94713
6,22,10,4137,-74944.76076
6,22,11,4138,-83809.70784
6,22,12,4139,-68126.99186
6,22,13,4140,-84677.71772
6,22,14,4141,-73128.8754
6,22,15,4142,-95370.93672
6,22,16,4143,-75466.67827
6,22,17,4144,-75245.09705
6,22,18,4145,-69439.76044
6,22,19,4146,-69363.28685
6,22,20,4147,-67019.47499
6,22,21,4148,-64039.69196
6,22,22,4149,-40469.16201
6,22,23,4150,-27359.36252
6,22,24,4151,-28213.9292
6,23,1,4152,-37443.38138
6,23,2,4153,-29624.96876
6,23,3,4154,-36967.99056
6,23,4,4155,-24707.85231
6,23,5,4156,-28314.67587
6,23,6,4157,-50410.00219
6,23,7,4158,-42903.63387
6,23,8,4159,-59496.38968
6,23,9,4160,-53193.99722
6,23,10,4161,-64613.45262
6,23,11,4162,-57250.63213
6,23,12,4163,-84860.53965
6,23,13,4164,-72031.12536
6,23,14,4165,-72202.98933
6,23,15,4166,-62748.79799
6,23,16,4167,-75828.20608
6,23,17,4168,-73944.23725
6,23,18,4169,-70556.5176
6,23,19,4170,-66184.85594
6,23,20,4171,-63153.01503
6,23,21,4172,-55693.78546
6,23,22,4173,-38212.58553
6,23,23,4174,-32521.09266
6,23,24,4175,-36705.71161
6,24,1,4176,-33752.24259
6,24,2,4177,-49845.6686
6,24,3,4178,-39632.17452
6,24,4,4179,-33670.47886
6,24,5,4180,-25287.92209
6,24,6,4181,-51301.12417
6,24,7,4182,-37588.36259
6,24,8,4183,-62212.6413
6,24,9,4184,-42847.92159
6,24,10,4185,-61658.54202
6,24,11,4186,1161.691852
6,24,12,4187,56153.75969
6,24,13,4188,42025.78707
6,24,14,4189,34526.51543
6,24,15,4190,32371.96346
6,24,16,4191,63171.19877
6,24,17,4192,-188687.729
6,24,18,4193,-144832.7779
6,24,19,4194,-126956.9852
6,24,20,4195,-120654.1428
6,24,21,4196,-110850.9167
6,24,22,4197,-78566.75997
6,24,23,4198,-70803.21
6,24,24,4199,-67936.914
6,25,1,4200,-67814.3252
6,25,2,4201,-68617.75264
6,25,3,4202,-67699.60433
6,25,4,4203,-68732.64398
6,25,5,4204,-66740.29739
6,25,6,4205,-94641.32751
6,25,7,4206,-84230.51237
6,25,8,4207,-103750.4334
6,25,9,4208,-113697.3501
6,25,10,4209,-68086.8878
6,25,11,4210,-70328.69685
6,25,12,4211,-68798.61288
6,25,13,4212,-72356.96472
6,25,14,4213,-84699.73
6,25,15,4214,-84150.73643
6,25,16,4215,-85847.28311
6,25,17,4216,-77575.03945
6,25,18,4217,-66685.79807
6,25,19,4218,-72126.58634
6,25,20,4219,-61789.75076
6,25,21,4220,-65687.4998
6,25,22,4221,-42516.16467
6,25,23,4222,-37573.50447
6,25,24,4223,-40457.89041
6,26,1,4224,-40406.6938
6,26,2,4225,-33093.01832
6,26,3,4226,-49423.84173
6,26,4,4227,-32309.59842
6,26,5,4228,-39556.66773
6,26,6,4229,-57770.30996
6,26,7,4230,-30640.67483
6,26,8,4231,-35839.24844
6,26,9,4232,-39154.61973
6,26,10,4233,-47607.61484
6,26,11,4234,-30320.27158
6,26,12,4235,-32986.76473
6,26,13,4236,-31476.76333
6,26,14,4237,-37544.12973
6,26,15,4238,-56609.32414
6,26,16,4239,-39176.00026
6,26,17,4240,-44827.45803
6,26,18,4241,-58686.71927
6,26,19,4242,-36043.21955
6,26,20,4243,-44935.4948
6,26,21,4244,-56036.85537
6,26,22,4245,-23609.93147
6,26,23,4246,-32660.91331
6,26,24,4247,-22119.26316
6,27,1,4248,-42026.4196
6,27,2,4249,-46911.6191
6,27,3,4250,-26841.72483
6,27,4,4251,-50929.25172
6,27,5,4252,-45284.64488
6,27,6,4253,-56548.22919
6,27,7,4254,-31715.65661
6,27,8,4255,-57406.29181
6,27,9,4256,-58017.89247
6,27,10,4257,-48022.30112
6,27,11,4258,-57365.65598
6,27,12,4259,-59911.8235
6,27,13,4260,-53802.70174
6,27,14,4261,-54159.80434
6,27,15,4262,-59809.48329
6,27,16,4263,-55538.95818
6,27,17,4264,-57875.88039
6,27,18,4265,-47164.65049
6,27,19,4266,-47852.79109
6,27,20,4267,-35197.56167
6,27,21,4268,-48478.3553
6,27,22,4269,-50128.69633
6,27,23,4270,-36481.1056
6,27,24,4271,-38470.33966
6,28,1,4272,-29967.19738
6,28,2,4273,-27853.39311
6,28,3,4274,-29573.76194
6,28,4,4275,-45942.05303
6,28,5,4276,-37580.13567
6,28,6,4277,-67042.14474
6,28,7,4278,-60666.77859
6,28,8,4279,-77204.60749
6,28,9,4280,-62265.40605
6,28,10,4281,-59169.69489
6,28,11,4282,-78599.40284
6,28,12,4283,-70985.7905
6,28,13,4284,-70401.17536
6,28,14,4285,-74694.15083
6,28,15,4286,-75753.1067
6,28,16,4287,-84623.24289
6,28,17,4288,-79559.29334
6,28,18,4289,-69307.8715
6,28,19,4290,-55470.07742
6,28,20,4291,-63115.57565
6,28,21,4292,-46554.3417
6,28,22,4293,-33210.17922
6,28,23,4294,-53972.53928
6,28,24,4295,-23492.35641
6,29,1,4296,-37848.87973
6,29,2,4297,-33361.32187
6,29,3,4298,-30310.65481
6,29,4,4299,-29790.35013
6,29,5,4300,-39187.27711
6,29,6,4301,-70946.13376
6,29,7,4302,-61326.61143
6,29,8,4303,-75369.32952
6,29,9,4304,-71432.6874
6,29,10,4305,-51590.22844
6,29,11,4306,-101442.4871
6,29,12,4307,-119445.9483
6,29,13,4308,-94174.60763
6,29,14,4309,-99576.94434
6,29,15,4310,-100535.8906
6,29,16,4311,-97510.98885
6,29,17,4312,-95256.65846
6,29,18,4313,-71742.08811
6,29,19,4314,-66194.83888
6,29,20,4315,-66203.81173
6,29,21,4316,-64525.5241
6,29,22,4317,-41305.20553
6,29,23,4318,-22252.27564
6,29,24,4319,-26703.46962
6,30,1,4320,-38751.63612
6,30,2,4321,-56796.19215
6,30,3,4322,-52083.48683
6,30,4,4323,-32782.4245
6,30,5,4324,-21974.52282
6,30,6,4325,-64352.47795
