Hour,Rejection Rate (kW),Extraction Rate (kW),Net Rate (kw), ,Timestep Hours,Average Load (kW),Average Load (kW/m),EFT (C)
7981,-30.560687197127013,0.0,-30.560687197127013,,,,,
7982,-23.86465936184639,0.0,-23.86465936184639,,,,,
7983,-22.889253467256527,0.0,-22.889253467256527,,,,,
7984,-21.13848437362333,0.0,-21.13848437362333,,,,,
7985,-21.385987981288434,0.0,-21.385987981288434,,,,,
7986,-24.250742100853422,0.0,-24.250742100853422,,,,,
7987,-21.02949257685744,0.0,-21.02949257685744,,,,,
7988,-11.133724099030315,0.0,-11.133724099030315,,,,,
7989,-22.17033845943506,0.0,-22.17033845943506,,,,,
7990,-15.407899007409815,0.0,-15.407899007409815,,,,,
7991,-2.554036616184526,0.0,-2.554036616184526,,,,,
7992,-0.0,0.0,0.0,,,,,
7993,-0.0,0.0,0.0,,,,,
7994,-0.0,0.0,0.0,,,,,
7995,-0.0,0.0,0.0,,,,,
7996,-0.0,0.0,0.0,,,,,
7997,-0.0,0.0,0.0,,,,,
7998,-0.0,0.0,0.0,,,,,
7999,-0.0,0.0,0.0,,,,,
8000,-9.349564065807327,0.0,-9.349564065807327,,,,,
8001,-0.0,31.226931090206723,31.226931090206723,,,,,
8002,-0.0,13.357713995137011,13.357713995137011,,,,,
8003,-0.0,4.414334743034981,4.414334743034981,,,,,
8004,-2.596084964708291,0.0,-2.596084964708291,,,,,
8005,-11.598807377570871,0.0,-11.598807377570871,,,,,
8006,-1.0354658275637314,0.0,-1.0354658275637314,,,,,
8007,-20.612711715969468,0.0,-20.612711715969468,,,,,
8008,-26.08303625062219,0.0,-26.08303625062219,,,,,
8009,-26.09451438610618,0.0,-26.09451438610618,,,,,
8010,-24.17187620220534,0.0,-24.17187620220534,,,,,
8011,-0.0,11.58336132682079,11.58336132682079,,,,,
8012,-0.0,15.842102389620822,15.842102389620822,,,,,
8013,-0.0,7.253257575941404,7.253257575941404,,,,,
8014,-0.0,17.077781864047743,17.077781864047743,,,,,
8015,-0.0,24.680670571134048,24.680670571134048,,,,,
8016,-0.0,0.0,0.0,,,,,
8017,-0.0,0.0,0.0,,,,,
8018,-0.0,0.0,0.0,,,,,
8019,-0.0,0.0,0.0,,,,,
8020,-0.0,0.0,0.0,,,,,
8021,-0.0,0.0,0.0,,,,,
8022,-0.0,0.0,0.0,,,,,
8023,-0.0,0.0,0.0,,,,,
8024,-0.0,33.648755494786066,33.648755494786066,,,,,
8025,-0.0,84.7803739521502,84.7803739521502,,,,,
8026,-0.0,29.707274135154154,29.707274135154154,,,,,
8027,-0.0,10.9746922535298,10.9746922535298,,,,,
8028,-0.0,7.752093670210282,7.752093670210282,,,,,
8029,-4.589595381506367,0.0,-4.589595381506367,,,,,
8030,-16.66340175865952,0.0,-16.66340175865952,,,,,
8031,-46.70068599876073,0.0,-46.70068599876073,,,,,
8032,-51.38655343432342,0.0,-51.38655343432342,,,,,
8033,-23.362813995209592,0.0,-23.362813995209592,,,,,
8034,-20.325437412641374,0.0,-20.325437412641374,,,,,
8035,-14.369679733314786,0.0,-14.369679733314786,,,,,
8036,-7.700083597305205,0.0,-7.700083597305205,,,,,
8037,-0.0,5.6904806507088175,5.6904806507088175,,,,,
8038,-0.0,19.802764105255516,19.802764105255516,,,,,
8039,-0.0,28.67021167086167,28.67021167086167,,,,,
8040,-0.0,0.0,0.0,,,,,
8041,-0.0,0.0,0.0,,,,,
8042,-0.0,0.0,0.0,,,,,
8043,-0.0,0.0,0.0,,,,,
8044,-0.0,0.0,0.0,,,,,
8045,-0.0,0.0,0.0,,,,,
8046,-0.0,0.0,0.0,,,,,
8047,-0.0,0.0,0.0,,,,,
8048,-0.0,38.04747353195478,38.04747353195478,,,,,
8049,-0.0,86.00603504601018,86.00603504601018,,,,,
8050,-0.0,65.87635131628242,65.87635131628242,,,,,
8051,-0.0,45.98310586850026,45.98310586850026,,,,,
8052,-0.0,31.334742309324394,31.334742309324394,,,,,
8053,-0.0,18.80066138693164,18.80066138693164,,,,,
8054,-0.0,22.808152266912177,22.808152266912177,,,,,
8055,-0.0,23.30619064796761,23.30619064796761,,,,,
8056,-0.0,10.047752989038434,10.047752989038434,,,,,
8057,-0.0,8.398848970629547,8.398848970629547,,,,,
8058,-0.0,13.330887132482543,13.330887132482543,,,,,
8059,-0.0,0.0,0.0,,,,,
8060,-0.0,0.0,0.0,,,,,
8061,-0.0,0.0,0.0,,,,,
8062,-0.0,0.0,0.0,,,,,
8063,-0.0,0.0,0.0,,,,,
8064,-0.0,0.0,0.0,,,,,
8065,-0.0,0.0,0.0,,,,,
8066,-0.0,0.0,0.0,,,,,
8067,-0.0,0.0,0.0,,,,,
8068,-0.0,0.0,0.0,,,,,
8069,-0.0,0.0,0.0,,,,,
8070,-0.0,0.0,0.0,,,,,
8071,-0.0,0.0,0.0,,,,,
8072,-0.0,0.0,0.0,,,,,
8073,-0.0,0.0,0.0,,,,,
8074,-0.0,0.0,0.0,,,,,
8075,-0.0,0.0,0.0,,,,,
8076,-0.0,0.0,0.0,,,,,
8077,-0.0,0.0,0.0,,,,,
8078,-0.0,0.0,0.0,,,,,
8079,-0.0,0.0,0.0,,,,,
8080,-0.0,0.0,0.0,,,,,
8081,-0.0,0.0,0.0,,,,,
8082,-0.0,0.0,0.0,,,,,
8083,-0.0,0.0,0.0,,,,,
8084,-0.0,0.0,0.0,,,,,
8085,-0.0,0.0,0.0,,,,,
8086,-0.0,0.0,0.0,,,,,
8087,-0.0,0.0,0.0,,,,,
8088,-0.0,0.0,0.0,,,,,
8089,-0.0,0.0,0.0,,,,,
8090,-0.0,0.0,0.0,,,,,
8091,-0.0,0.0,0.0,,,,,
8092,-0.0,0.0,0.0,,,,,
8093,-0.0,0.0,0.0,,,,,
8094,-0.0,0.0,0.0,,,,,
8095,-0.0,18.392552352413883,18.392552352413883,,,,,
8096,-0.0,79.75721045245008,79.75721045245008,,,,,
8097,-0.0,116.73105178584258,116.73105178584258,,,,,
8098,-0.0,52.69399710450072,52.69399710450072,,,,,
8099,-0.0,25.067747847793765,25.067747847793765,,,,,
8100,-0.0,1.7245711685813392,1.7245711685813392,,,,,
8101,-0.0,0.0,0.0,,,,,
8102,-17.809187105923435,0.0,-17.809187105923435,,,,,
8103,-44.66364463150751,0.0,-44.66364463150751,,,,,
8104,-27.582145174400868,0.0,-27.582145174400868,,,,,
8105,-36.19883015788199,0.0,-36.19883015788199,,,,,
8106,-31.063939643379232,0.0,-31.063939643379232,,,,,
8107,-28.30879077235323,0.0,-28.30879077235323,,,,,
8108,-7.488412813648546,0.0,-7.488412813648546,,,,,
