Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir7:EFT [C],hp_pir7:ExFT [C],hp_pir7:MFT [C],hp_pir7:Q [W/m],hp_pir7:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por7:EFT [C],hp_por7:ExFT [C],hp_por7:MFT [C],hp_por7:Q [W/m],hp_por7:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
2625.0000,13.5029,19.8852,0.0000,237840.2000,-237840.2000,11.2401,0.0000,38852.6629,38852.6629,545.2347,276692.8629,0.0000,-276692.8629,13.5069,19.1803,0.0000,40287.1000,-40287.1000,2.1406,0.0000,6554.9406,6554.9406,104.1072,46842.0406,0.0000,-46842.0406,19.7509,13.5255,16.6382,4.7598,321288.9138,19.8852,19.8509,19.8681,2.9851,3.0332,19.5735,19.5577,19.5656,2.3404,5.1738,19.8852,19.8727,19.8789,2.9501,-8.2069,13.5069,13.4732,13.4900,2.9285,-3.0332,13.5255,13.5069,13.5162,2.7686,-5.1738,13.5255,13.5139,13.5197,2.7324,8.2069,26.6764,2084.5349,-278127.3000,321288.9138
2626.0000,13.6949,20.0812,0.0000,247001.6000,-247001.6000,11.6731,0.0000,40531.3180,40531.3180,567.1185,287532.9180,0.0000,-287532.9180,13.6982,19.3738,0.0000,50357.0000,-50357.0000,2.6757,0.0000,8215.6368,8215.6368,130.2523,58572.6368,0.0000,-58572.6368,19.9333,13.7120,16.8226,5.1008,344306.3157,20.0812,20.0538,20.0675,2.3581,2.9991,19.7332,19.7215,19.7273,1.9032,5.6748,20.0812,20.0718,20.0765,2.3358,-8.6739,13.6982,13.6714,13.6848,2.3018,-2.9991,13.7120,13.6982,13.7051,2.2310,-5.6748,13.7120,13.7030,13.7075,2.2175,8.6739,28.6279,2237.0229,-297358.6000,344306.3157
2627.0000,13.9212,20.3123,0.0000,267713.0000,-267713.0000,12.6519,0.0000,44165.0825,44165.0825,615.4413,311878.0825,0.0000,-311878.0825,13.9250,19.6032,0.0000,62332.9000,-62332.9000,3.3120,0.0000,10202.7256,10202.7256,161.3523,72535.6256,0.0000,-72535.6256,20.1482,13.9396,17.0439,5.6634,382280.2715,20.3123,20.2819,20.2971,2.7220,3.1133,19.9320,19.9193,19.9257,2.3448,6.4253,20.3123,20.3023,20.3073,2.7366,-9.5386,13.9250,13.8951,13.9100,2.6689,-3.1133,13.9396,13.9250,13.9323,2.6927,-6.4253,13.9396,13.9297,13.9346,2.6925,9.5386,31.8692,2490.3077,-330045.9000,382280.2715
2628.0000,14.0799,20.4745,0.0000,281043.5000,-281043.5000,13.2819,0.0000,46539.0645,46539.0645,647.0448,327582.5645,0.0000,-327582.5645,14.0825,19.7626,0.0000,62542.1000,-62542.1000,3.3231,0.0000,10260.5231,10260.5231,162.0429,72802.6231,0.0000,-72802.6231,20.3194,14.0921,17.2058,5.9086,398828.4544,20.4745,20.4537,20.4641,1.9663,3.3196,20.1080,20.0970,20.1025,2.0849,6.6427,20.4745,20.4677,20.4711,1.9270,-9.9623,14.0825,14.0624,14.0724,1.9110,-3.3196,14.0921,14.0825,14.0873,1.8222,-6.6427,14.0921,14.0857,14.0889,1.8130,9.9623,33.1716,2592.0749,-343585.6000,398828.4544
2629.0000,14.2985,20.6978,0.0000,296709.7000,-296709.7000,14.0222,0.0000,49389.9931,49389.9931,683.8268,346099.6931,0.0000,-346099.6931,14.3020,19.9847,0.0000,79166.1000,-79166.1000,4.2064,0.0000,13030.0211,13030.0211,205.2475,92196.1211,0.0000,-92196.1211,20.5192,14.3142,17.4167,6.4631,436260.2351,20.6978,20.6700,20.6839,2.6040,3.2719,20.2845,20.2748,20.2796,2.0892,7.4783,20.6978,20.6892,20.6935,2.6356,-10.7503,14.3020,14.2748,14.2884,2.5573,-3.2719,14.3142,14.3020,14.3081,2.6157,-7.4783,14.3142,14.3057,14.3100,2.6186,10.7503,36.4330,2846.9290,-375875.8000,436260.2351
2630.0000,14.5175,20.9217,0.0000,314749.8000,-314749.8000,14.8748,0.0000,52668.8378,52668.8378,726.4533,367418.6378,0.0000,-367418.6378,14.5212,20.2064,0.0000,91303.8000,-91303.8000,4.8513,0.0000,15077.2442,15077.2442,236.9322,106381.0442,0.0000,-106381.0442,20.7322,14.5322,17.6322,6.9884,471717.4244,20.9217,20.8940,20.9078,2.6532,3.3412,20.4868,20.4767,20.4818,2.3902,8.1925,20.9217,20.9136,20.9176,2.6559,-11.5336,14.5212,14.4941,14.5076,2.5967,-3.3412,14.5322,14.5212,14.5267,2.5887,-8.1925,14.5322,14.5244,14.5283,2.5857,11.5336,39.4521,3082.8421,-406053.6000,471717.4244
2631.0000,14.7296,21.1384,0.0000,331105.9000,-331105.9000,15.6478,0.0000,55689.7567,55689.7567,765.3179,386795.6567,0.0000,-386795.6567,14.7330,20.4209,0.0000,102683.9000,-102683.9000,5.4560,0.0000,17011.2010,17011.2010,266.7100,119695.1010,0.0000,-119695.1010,20.9405,14.7429,17.8417,7.4736,504468.0747,21.1384,21.1120,21.1252,2.5744,3.3973,20.6861,20.6768,20.6815,2.3612,8.8532,21.1384,21.1311,21.1347,2.5710,-12.2505,14.7330,14.7072,14.7201,2.5159,-3.3973,14.7429,14.7330,14.7380,2.5012,-8.8532,14.7429,14.7358,14.7393,2.4985,12.2505,42.2352,3300.3208,-433789.8000,504468.0747
2632.0000,14.8879,21.3002,0.0000,337588.8000,-337588.8000,15.9541,0.0000,56998.2351,56998.2351,781.4097,394587.0351,0.0000,-394587.0351,14.8905,20.5804,0.0000,109490.6000,-109490.6000,5.8176,0.0000,18182.8445,18182.8445,284.6477,127673.4445,0.0000,-127673.4445,21.0988,14.8975,17.9981,7.7148,520746.1307,21.3002,21.2801,21.2902,1.9422,3.3788,20.8375,20.8306,20.8341,1.7926,9.1965,21.3002,21.2949,21.2976,1.9161,-12.5753,14.8905,14.8709,14.8807,1.8892,-3.3788,14.8975,14.8905,14.8940,1.8342,-9.1965,14.8975,14.8924,14.8950,1.8291,12.5753,43.6001,3406.9697,-447079.4000,520746.1307
2633.0000,14.9713,21.3855,0.0000,348160.0000,-348160.0000,16.4537,0.0000,58902.3025,58902.3025,806.7361,407062.3025,0.0000,-407062.3025,14.9726,20.6635,0.0000,99086.9000,-99086.9000,5.2649,0.0000,16476.0798,16476.0798,257.7765,115562.9798,0.0000,-115562.9798,21.2049,14.9762,18.0906,7.7298,521763.2331,21.3855,21.3756,21.3806,1.0421,3.7296,20.9588,20.9532,20.9560,1.4228,8.9945,21.3855,21.3827,21.3841,0.9959,-12.7241,14.9726,14.9631,14.9678,1.0022,-3.7296,14.9762,14.9726,14.9744,0.9215,-8.9945,14.9762,14.9737,14.9750,0.9167,12.7241,43.5152,3400.3407,-447246.9000,521763.2331
2634.0000,14.4912,20.8947,0.0000,238147.7000,-238147.7000,11.2546,0.0000,39825.3947,39825.3947,552.1323,277973.0947,0.0000,-277973.0947,14.4829,20.1677,0.0000,60672.9000,-60672.9000,3.2238,0.0000,10013.3024,10013.3024,157.8983,70686.2024,0.0000,-70686.2024,20.7714,14.4469,17.6092,5.2323,353182.7125,20.8947,20.9649,20.9298,-5.4887,2.6770,20.5293,20.5585,20.5439,-5.0218,5.9007,20.8947,20.9179,20.9063,-5.8154,-8.5777,14.4829,14.5530,14.5180,-5.4776,-2.6770,14.4469,14.4829,14.4649,-6.1975,-5.9007,14.4469,14.4720,14.4594,-6.2701,8.5777,29.0168,2267.4131,-298820.6000,353182.7125
2635.0000,14.2011,20.5982,0.0000,228812.7000,-228812.7000,10.8135,0.0000,37999.4263,37999.4263,528.7848,266812.1263,0.0000,-266812.1263,14.1962,19.8776,0.0000,34002.5000,-34002.5000,1.8067,0.0000,5587.7284,5587.7284,88.3034,39590.2284,0.0000,-39590.2284,20.5213,14.1718,17.3466,4.5788,309066.5695,20.5982,20.6414,20.6198,-3.7900,3.0023,20.3544,20.3703,20.3623,-2.2400,4.8089,20.5982,20.6143,20.6062,-3.6698,-7.8112,14.1962,14.2381,14.2172,-3.6787,-3.0023,14.1718,14.1962,14.1840,-3.4384,-4.8089,14.1718,14.1868,14.1793,-3.4292,7.8112,25.2555,1973.4981,-262815.2000,309066.5695
2636.0000,13.7808,20.1689,0.0000,163435.3000,-163435.3000,7.7238,0.0000,26872.9336,26872.9336,376.9709,190308.2336,0.0000,-190308.2336,13.7758,19.4522,0.0000,15935.9000,-15935.9000,0.8467,0.0000,2602.7973,2602.7973,41.3352,18538.6973,0.0000,-18538.6973,20.1539,13.7177,16.9358,3.1520,212759.0094,20.1689,20.2441,20.2065,-5.0365,2.2924,20.0305,20.0719,20.0512,-3.8035,3.1391,20.1689,20.2012,20.1850,-5.1318,-5.4314,13.7758,13.8495,13.8126,-4.9309,-2.2924,13.7177,13.7758,13.7467,-5.3262,-3.1391,13.7177,13.7518,13.7347,-5.4140,5.4314,17.1356,1339.0036,-179371.2000,212759.0094
2637.0000,13.5496,19.9328,0.0000,153393.7000,-153393.7000,7.2492,0.0000,25085.1906,25085.1906,352.8325,178478.8906,0.0000,-178478.8906,13.5457,19.2196,0.0000,10811.8000,-10811.8000,0.5745,0.0000,1760.1067,1760.1067,27.9957,12571.9067,0.0000,-12571.9067,19.9181,13.5133,16.7157,2.8633,193273.9398,19.9328,19.9799,19.9564,-3.0674,2.2249,19.8239,19.8555,19.8397,-2.6016,2.7994,19.9328,19.9530,19.9429,-2.9707,-5.0243,13.5457,13.5916,13.5687,-2.9926,-2.2249,13.5133,13.5457,13.5295,-2.6703,-2.7994,13.5133,13.5310,13.5221,-2.6147,5.0243,15.6214,1220.6815,-164205.5000,193273.9398
2638.0000,13.3365,19.7153,0.0000,126780.1000,-126780.1000,5.9915,0.0000,20630.0300,20630.0300,291.1769,147410.1300,0.0000,-147410.1300,13.3331,19.0047,0.0000,10508.4000,-10508.4000,0.5584,0.0000,1705.6257,1705.6257,27.1850,12214.0257,0.0000,-12214.0257,19.6973,13.2951,16.4962,2.3961,161737.1788,19.7153,19.7652,19.7402,-2.6569,1.8111,19.5860,19.6272,19.6066,-2.8618,2.3694,19.7153,19.7370,19.7261,-2.6653,-4.1805,13.3331,13.3820,13.3576,-2.5967,-1.8111,13.2951,13.3331,13.3141,-2.6481,-2.3694,13.2951,13.3167,13.3059,-2.6580,4.1805,13.0685,1021.1945,-137288.5000,161737.1788
2639.0000,13.1396,19.5144,0.0000,111060.0000,-111060.0000,5.2486,0.0000,17989.6483,17989.6483,254.7199,129049.6483,0.0000,-129049.6483,13.1371,18.8065,0.0000,6258.9000,-6258.9000,0.3326,0.0000,1013.1409,1013.1409,16.1780,7272.0409,0.0000,-7272.0409,19.5137,13.0949,16.3043,2.0470,138174.2425,19.5144,19.5656,19.5400,-2.4658,1.6387,19.4375,19.4701,19.4538,-1.8930,1.9712,19.5144,19.5376,19.5260,-2.4641,-3.6099,13.1371,13.1871,13.1621,-2.4081,-1.6387,13.0949,13.1371,13.1160,-2.4396,-1.9712,13.0949,13.1181,13.1065,-2.4550,3.6099,11.1280,869.5559,-117318.9000,138174.2425
2640.0000,12.9474,19.3183,0.0000,90364.4000,-90364.4000,4.2705,0.0000,14572.5944,14572.5944,206.9907,104936.9944,0.0000,-104936.9944,12.9453,18.6126,0.0000,4361.9000,-4361.9000,0.2318,0.0000,704.2308,704.2308,11.2660,5066.1308,0.0000,-5066.1308,19.3333,12.8930,16.1132,1.6569,111838.5357,19.3183,19.3780,19.3481,-2.3641,1.3463,19.2656,19.3097,19.2877,-2.0536,1.5780,19.3183,19.3460,19.3321,-2.3880,-2.9243,12.9453,13.0037,12.9745,-2.3125,-1.3463,12.8930,12.9453,12.9191,-2.4245,-1.5780,12.8930,12.9216,12.9073,-2.4533,2.9243,8.9713,701.0272,-94726.3000,111838.5357
2641.0000,12.8312,19.1997,0.0000,85611.9000,-85611.9000,4.0459,0.0000,13769.3973,13769.3973,195.8627,99381.2973,0.0000,-99381.2973,12.8279,18.4940,0.0000,4738.2000,-4738.2000,0.2518,0.0000,763.7790,763.7790,12.2289,5501.9790,0.0000,-5501.9790,19.1975,12.7984,15.9979,1.5714,106072.4384,19.1997,19.2420,19.2209,-1.5844,1.2647,19.1179,19.1592,19.1385,-1.8487,1.5165,19.1997,19.2183,19.2090,-1.5346,-2.7812,12.8279,12.8697,12.8488,-1.5657,-1.2647,12.7984,12.8279,12.8131,-1.3281,-1.5165,12.7984,12.8138,12.8061,-1.2701,2.7812,8.5585,668.7748,-90350.1000,106072.4384
2642.0000,12.7396,19.1062,0.0000,76017.4000,-76017.4000,3.5925,0.0000,12200.6400,12200.6400,173.7832,88218.0400,0.0000,-88218.0400,12.7368,18.4020,0.0000,6151.5000,-6151.5000,0.3269,0.0000,990.3947,990.3947,15.8695,7141.8947,0.0000,-7141.8947,19.0836,12.7100,15.8968,1.4274,96349.3881,19.1062,19.1435,19.1248,-1.2080,1.0886,18.9722,19.0152,18.9937,-1.7962,1.4154,19.1062,19.1222,19.1142,-1.1933,-2.5040,12.7368,12.7732,12.7550,-1.1807,-1.0886,12.7100,12.7368,12.7234,-1.1320,-1.4154,12.7100,12.7250,12.7175,-1.1182,2.5040,7.8026,609.7090,-82168.9000,96349.3881
2643.0000,12.6355,19.0000,0.0000,68654.3000,-68654.3000,3.2445,0.0000,10992.7345,10992.7345,156.8587,79647.0345,0.0000,-79647.0345,12.6344,18.2985,0.0000,2803.5000,-2803.5000,0.1490,0.0000,450.7542,450.7542,7.2299,3254.2542,0.0000,-3254.2542,18.9999,12.5957,15.7978,1.2418,83823.3342,19.0000,19.0424,19.0212,-1.2997,1.0319,18.9485,18.9625,18.9555,-0.5099,1.1808,19.0000,19.0199,19.0099,-1.3071,-2.2127,12.6344,12.6753,12.6549,-1.2574,-1.0319,12.5957,12.6344,12.6150,-1.3566,-1.1808,12.5957,12.6169,12.6063,-1.3908,2.2127,6.7533,527.7146,-71457.8000,83823.3342
2644.0000,12.6558,19.0207,0.0000,86529.4000,-86529.4000,4.0893,0.0000,13861.2661,13861.2661,197.5681,100390.6661,0.0000,-100390.6661,12.6532,18.3175,0.0000,6054.4000,-6054.4000,0.3217,0.0000,973.6835,973.6835,15.6076,7028.0835,0.0000,-7028.0835,18.9754,12.6643,15.8198,1.5907,107372.3228,19.0207,19.0213,19.0210,-0.0509,1.2559,18.8778,18.8962,18.8870,-0.8758,1.5776,19.0207,19.0195,19.0201,0.0739,-2.8334,12.6532,12.6541,12.6536,-0.0638,-1.2559,12.6643,12.6532,12.6587,0.4784,-1.5776,12.6643,12.6566,12.6604,0.6046,2.8334,8.7759,685.7624,-92583.8000,107372.3228
2645.0000,12.6779,19.0433,0.0000,93732.0000,-93732.0000,4.4297,0.0000,15022.6452,15022.6452,214.0411,108754.6452,0.0000,-108754.6452,12.6783,18.3428,0.0000,6934.8000,-6934.8000,0.3685,0.0000,1115.6411,1115.6411,17.8784,8050.4411,0.0000,-8050.4411,18.9862,12.6832,15.8347,1.7281,116645.8110,19.0433,19.0378,19.0406,0.1870,1.3537,18.8891,18.8890,18.8890,-0.0243,1.7222,19.0433,19.0406,19.0420,0.2148,-3.0759,12.6783,12.6721,12.6752,0.2113,-1.3537,12.6832,12.6783,12.6807,0.2168,-1.7222,12.6832,12.6805,12.6819,0.2099,3.0759,9.5469,746.0063,-100666.8000,116645.8110
2646.0000,12.8833,19.2528,0.0000,165198.9000,-165198.9000,7.8071,0.0000,26601.5162,26601.5162,377.2920,191800.4162,0.0000,-191800.4162,12.8823,18.5490,0.0000,329.1000,-329.1000,0.0175,0.0000,53.0883,53.0883,0.8485,382.1883,0.0000,-382.1883,19.2141,12.9169,16.0655,2.8155,190047.1244,19.2528,19.2215,19.2372,2.3238,2.5966,19.2170,19.1689,19.1930,3.6193,2.6140,19.2528,19.2367,19.2448,2.3986,-5.2106,12.8823,12.8518,12.8671,2.2668,-2.5966,12.9169,12.8823,12.8996,2.5924,-2.6140,12.9169,12.8990,12.9079,2.6793,5.2106,15.5673,1216.4529,-165528.0000,190047.1244
2647.0000,13.1299,19.5044,0.0000,214802.2000,-214802.2000,10.1514,0.0000,34786.1436,34786.1436,491.2222,249588.3436,0.0000,-249588.3436,13.1300,13.1300,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4732,13.1600,16.3166,3.6620,247186.1188,19.5044,19.4737,19.4891,2.9910,3.3838,19.4737,19.4414,19.4575,3.1434,3.3838,19.5044,19.4891,19.4968,2.9922,-6.7676,13.1300,13.0997,13.1149,2.9414,-3.3838,13.1600,13.1300,13.1450,2.9122,-3.3838,13.1600,13.1450,13.1525,2.9024,6.7676,20.2095,1579.1968,-214802.2000,247186.1188
2648.0000,13.4230,19.8036,0.0000,240311.1000,-240311.1000,11.3569,0.0000,39183.0867,39183.0867,550.4277,279494.1867,0.0000,-279494.1867,13.4256,19.0981,0.0000,21153.6000,-21153.6000,1.1240,0.0000,3437.8852,3437.8852,54.6346,24591.4852,0.0000,-24591.4852,19.7158,13.4524,16.5841,4.4668,301511.5246,19.8036,19.7676,19.7856,3.5298,3.4110,19.6017,19.5892,19.5954,1.6154,4.5349,19.8036,19.7880,19.7958,3.5601,-7.9459,13.4256,13.3900,13.4078,3.4863,-3.4110,13.4524,13.4256,13.4390,3.4991,-4.5349,13.4524,13.4372,13.4448,3.4784,7.9459,24.8699,1943.3711,-261464.7000,301511.5246
2649.0000,13.6740,20.0598,0.0000,254840.4000,-254840.4000,12.0435,0.0000,41797.0206,41797.0206,584.8130,296637.4206,0.0000,-296637.4206,13.6773,19.3527,0.0000,38732.9000,-38732.9000,2.0580,0.0000,6317.3067,6317.3067,100.1534,45050.2067,0.0000,-45050.2067,19.9366,13.6964,16.8165,5.0282,339404.6554,20.0598,20.0278,20.0438,3.0668,3.3285,19.7698,19.7570,19.7634,1.9783,5.3865,20.0598,20.0476,20.0537,3.0634,-8.7150,13.6773,13.6458,13.6616,3.0136,-3.3285,13.6964,13.6773,13.6868,2.9424,-5.3865,13.6964,13.6847,13.6905,2.9168,8.7150,28.1267,2197.8611,-293573.3000,339404.6554
2650.0000,13.9221,20.3132,0.0000,269184.7000,-269184.7000,12.7214,0.0000,44408.7657,44408.7657,618.7399,313593.4657,0.0000,-313593.4657,13.9260,19.6042,0.0000,57262.3000,-57262.3000,3.0426,0.0000,9372.8998,9372.8998,148.2143,66635.1998,0.0000,-66635.1998,20.1583,13.9423,17.0503,5.5992,377944.2522,20.3132,20.2808,20.2970,3.0066,3.2263,19.9524,19.9404,19.9464,2.1590,6.2688,20.3132,20.3022,20.3077,3.0160,-9.4951,13.9260,13.8941,13.9101,2.9496,-3.2263,13.9423,13.9260,13.9341,2.9351,-6.2688,13.9423,13.9315,13.9369,2.9244,9.4951,31.4679,2458.9467,-326447.0000,377944.2522
2651.0000,14.1359,20.5316,0.0000,281700.6000,-281700.6000,13.3129,0.0000,46710.0201,46710.0201,648.5613,328410.6201,0.0000,-328410.6201,14.1395,19.8202,0.0000,69358.8000,-69358.8000,3.6853,0.0000,11388.3866,11388.3866,179.7052,80747.1866,0.0000,-80747.1866,20.3622,14.1521,17.2572,6.0318,407143.2246,20.5316,20.5033,20.5174,2.6115,3.2092,20.1381,20.1270,20.1326,2.1981,6.8945,20.5316,20.5227,20.5271,2.5995,-10.1037,14.1395,14.1117,14.1256,2.5523,-3.2092,14.1521,14.1395,14.1458,2.5057,-6.8945,14.1521,14.1435,14.1478,2.4965,10.1037,33.9575,2653.4902,-351059.4000,407143.2246
2652.0000,14.2678,20.6665,0.0000,292652.1000,-292652.1000,13.8305,0.0000,48678.8728,48678.8728,674.7245,341330.9728,0.0000,-341330.9728,14.2700,19.9522,0.0000,65959.8000,-65959.8000,3.5047,0.0000,10851.2106,10851.2106,171.0489,76811.0106,0.0000,-76811.0106,20.5117,14.2775,17.3946,6.1752,416826.3936,20.6665,20.6497,20.6581,1.6480,3.4419,20.2978,20.2883,20.2930,1.8876,6.9466,20.6665,20.6611,20.6638,1.5998,-10.3885,14.2700,14.2537,14.2618,1.5950,-3.4419,14.2775,14.2700,14.2737,1.4950,-6.9466,14.2775,14.2725,14.2750,1.4859,10.3885,34.6530,2707.8314,-358611.9000,416826.3936
2653.0000,14.4516,20.8543,0.0000,305028.0000,-305028.0000,14.4153,0.0000,50961.2709,50961.2709,703.8719,355989.2709,0.0000,-355989.2709,14.4545,20.1390,0.0000,79113.0000,-79113.0000,4.2036,0.0000,13051.0191,13051.0191,205.2697,92164.0191,0.0000,-92164.0191,20.6812,14.4645,17.5729,6.6139,446438.8074,20.8543,20.8319,20.8431,2.1840,3.4039,20.4490,20.4408,20.4449,1.7836,7.6075,20.8543,20.8473,20.8508,2.2082,-11.0114,14.4545,14.4325,14.4435,2.1430,-3.4039,14.4645,14.4545,14.4595,2.1927,-7.6075,14.4645,14.4576,14.4610,2.1961,11.0114,37.2342,2909.5348,-384141.0000,446438.8074
2654.0000,14.6329,21.0395,0.0000,320465.6000,-320465.6000,15.1449,0.0000,53774.4087,53774.4087,740.3987,374240.0087,0.0000,-374240.0087,14.6357,20.3224,0.0000,87532.7000,-87532.7000,4.6509,0.0000,14479.6335,14479.6335,227.2921,102012.3335,0.0000,-102012.3335,20.8597,14.6448,17.7523,7.0300,474524.7694,21.0395,21.0177,21.0286,2.1898,3.4980,20.6208,20.6122,20.6165,2.0221,8.1489,21.0395,21.0330,21.0362,2.1891,-11.6469,14.6357,14.6143,14.6250,2.1418,-3.4980,14.6448,14.6357,14.6403,2.1326,-8.1489,14.6448,14.6384,14.6416,2.1305,11.6469,39.6100,3095.1810,-407998.3000,474524.7694
2655.0000,14.8188,21.2296,0.0000,334988.7000,-334988.7000,15.8313,0.0000,56464.6303,56464.6303,774.8892,391453.3303,0.0000,-391453.3303,14.8217,20.5107,0.0000,97812.7000,-97812.7000,5.1972,0.0000,16226.2832,16226.2832,254.1818,114038.9832,0.0000,-114038.9832,21.0411,14.8305,17.9358,7.4626,503724.8027,21.2296,21.2075,21.2186,2.2438,3.5447,20.7933,20.7851,20.7892,2.0350,8.7419,21.2296,21.2232,21.2264,2.2463,-12.2866,14.8217,14.8001,14.8109,2.1944,-3.5447,14.8305,14.8217,14.8261,2.1935,-8.7419,14.8305,14.8242,14.8273,2.1922,12.2866,42.0994,3289.7036,-432801.4000,503724.8027
2656.0000,14.9645,21.3786,0.0000,340610.4000,-340610.4000,16.0969,0.0000,57615.5848,57615.5848,788.8761,398225.9848,0.0000,-398225.9848,14.9669,20.6577,0.0000,105421.8000,-105421.8000,5.6015,0.0000,17527.8780,17527.8780,274.1749,122949.6780,0.0000,-122949.6780,21.1842,14.9734,18.0788,7.7006,519791.4464,21.3786,21.3608,21.3697,1.7750,3.4985,20.9280,20.9219,20.9249,1.5894,9.0999,21.3786,21.3737,21.3762,1.7579,-12.5984,14.9669,14.9495,14.9582,1.7288,-3.4985,14.9734,14.9669,14.9701,1.6892,-9.0999,14.9734,14.9687,14.9710,1.6849,12.5984,43.4651,3396.4246,-446032.2000,519791.4464
2657.0000,15.0581,21.4743,0.0000,352985.8000,-352985.8000,16.6818,0.0000,59845.0826,59845.0826,818.3407,412830.8826,0.0000,-412830.8826,15.0595,20.7515,0.0000,98240.0000,-98240.0000,5.2199,0.0000,16357.3943,16357.3943,255.6585,114597.3943,0.0000,-114597.3943,21.2960,15.0636,18.1798,7.7997,526481.4030,21.4743,21.4637,21.4690,1.1490,3.8206,21.0525,21.0468,21.0496,1.4558,9.0405,21.4743,21.4712,21.4728,1.1168,-12.8611,15.0595,15.0492,15.0543,1.1113,-3.8206,15.0636,15.0595,15.0616,1.0546,-9.0405,15.0636,15.0607,15.0622,1.0511,12.8611,43.8925,3429.8242,-451225.8000,526481.4030
2658.0000,14.6005,21.0063,0.0000,244920.4000,-244920.4000,11.5747,0.0000,41065.8063,41065.8063,568.1674,285986.2063,0.0000,-285986.2063,14.5926,20.2787,0.0000,63824.9000,-63824.9000,3.3913,0.0000,10550.9909,10550.9909,166.1646,74375.8909,0.0000,-74375.8909,20.8774,14.5595,17.7185,5.4028,364691.4698,21.0063,21.0721,21.0392,-5.2352,2.7278,20.6324,20.6599,20.6462,-4.9180,6.1191,21.0063,21.0278,21.0171,-5.5479,-8.8469,14.5926,14.6582,14.6254,-5.2248,-2.7278,14.5595,14.5926,14.5761,-5.9075,-6.1191,14.5595,14.5827,14.5711,-5.9749,8.8469,30.0019,2344.3932,-308745.3000,364691.4698
2659.0000,14.3305,20.7305,0.0000,235721.2000,-235721.2000,11.1400,0.0000,39267.9980,39267.9980,545.1476,274989.1980,0.0000,-274989.1980,14.3258,20.0087,0.0000,40042.3000,-40042.3000,2.1276,0.0000,6592.9351,6592.9351,104.0371,46635.2351,0.0000,-46635.2351,20.6385,14.3045,17.4715,4.8019,324127.6547,20.7305,20.7707,20.7506,-3.5320,3.0041,20.4548,20.4698,20.4623,-2.2679,5.1317,20.7305,20.7449,20.7377,-3.4207,-8.1358,14.3258,14.3648,14.3453,-3.4298,-3.0041,14.3045,14.3258,14.3152,-3.1978,-5.1317,14.3045,14.3179,14.3112,-3.1855,8.1358,26.5601,2075.4419,-275763.5000,324127.6547
2660.0000,13.8949,20.2854,0.0000,167728.5000,-167728.5000,7.9267,0.0000,27653.2424,27653.2424,387.2054,195381.7424,0.0000,-195381.7424,13.8891,19.5668,0.0000,19072.8000,-19072.8000,1.0134,0.0000,3120.2369,3120.2369,49.4986,22193.0369,0.0000,-22193.0369,20.2593,13.8319,17.0456,3.2834,221627.9293,20.2854,20.3626,20.3240,-5.1969,2.3044,20.1196,20.1602,20.1399,-3.9399,3.3178,20.2854,20.3178,20.3016,-5.3120,-5.6223,13.8891,13.9649,13.9270,-5.0971,-2.3044,13.8319,13.8891,13.8605,-5.5356,-3.3178,13.8319,13.8662,13.8491,-5.6260,5.6223,17.8819,1397.3189,-186801.3000,221627.9293
