Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
3562.7849,8.4925,11.4250,1507.3854,148955.0965,-147447.7111,6.9679,340.3561,21855.2682,22195.6243,340.3007,170810.3647,1167.0293,-169643.3354,11.4250,11.1249,23357.2151,0.0000,23357.2151,0.8453,6017.8158,0.0000,6017.8158,41.2839,0.0000,17339.3993,17339.3993,11.1249,11.5029,2878.5929,20846.2909,-17967.6980,1.2658,621.0984,3289.8601,3910.9585,61.8196,24136.1510,2257.4945,-21878.6565,11.5029,11.4889,1085.0241,0.0000,1085.0241,0.0392,279.2350,0.0000,279.2350,1.9167,0.0000,805.7892,805.7892,11.4889,11.6754,209.0028,9415.8331,-9206.8303,0.5284,44.7006,1539.9486,1584.6493,25.8055,10955.7817,164.3021,-10791.4796,11.6754,11.5516,9628.1657,0.0000,9628.1657,0.3478,2471.7052,0.0000,2471.7052,16.9874,0.0000,7156.4605,7156.4605,11.5516,7.7193,9.6354,9.6354,7.3864,110796.7343,9.6354,7.1314,8.9677,8.3834,4.8263,38610.4085,8.9677,6.9312,8.4925,7.9494,3.9253,27477.0152,14.9917,1171.4735,-140551.8345,176884.1581
3567.2151,8.7425,11.2406,1507.3854,148955.0965,-147447.7111,6.8805,338.8071,21961.1374,22299.9445,336.0319,170916.2338,1168.5783,-169747.6555,11.2406,10.9856,23357.2151,0.0000,23357.2151,0.8864,6033.8677,0.0000,6033.8677,43.2913,0.0000,17323.3474,17323.3474,10.9856,11.3076,2878.5929,20846.2909,-17967.6980,1.2623,622.5626,3284.6311,3907.1937,61.6486,24130.9220,2256.0303,-21874.8917,11.3076,11.2957,1085.0241,0.0000,1085.0241,0.0411,280.0229,0.0000,280.0229,2.0085,0.0000,805.0013,805.0013,11.2957,12.0116,209.0028,41957.0000,-41747.9972,2.3107,44.8388,6850.3573,6895.1960,112.8486,48807.3573,164.1640,-48643.1933,12.0116,11.9061,9628.1657,0.0000,9628.1657,0.3639,2459.8445,0.0000,2459.8445,17.7720,0.0000,7168.3212,7168.3212,11.9061,7.9992,9.9526,9.9526,8.8491,132736.1873,9.9526,7.3133,9.2488,8.6330,5.9782,47825.4884,9.2488,7.0788,8.7425,8.1638,4.9152,34406.1390,17.6173,1376.6420,-173093.0014,214967.8147
3583.8944,8.5125,11.4530,1507.3854,148955.0965,-147447.7111,6.8897,340.2320,21863.6522,22203.8841,336.4828,170818.7486,1167.1534,-169651.5952,11.4530,11.1524,23357.2151,0.0000,23357.2151,0.8891,6015.3877,0.0000,6015.3877,43.4237,0.0000,17341.8274,17341.8274,11.1524,11.5316,2878.5929,20846.2909,-17967.6980,1.2622,620.8104,3290.9022,3911.7125,61.6457,24137.1931,2257.7825,-21879.4105,11.5316,11.5177,1085.0241,0.0000,1085.0241,0.0413,279.1194,0.0000,279.1194,2.0149,0.0000,805.9047,805.9047,11.5177,11.7047,209.0028,9415.8331,-9206.8303,0.5279,44.6802,1540.3438,1585.0240,25.7832,10956.1769,164.3226,-10791.8543,11.7047,11.5807,9628.1657,0.0000,9628.1657,0.3619,2470.6661,0.0000,2470.6661,17.6748,0.0000,7157.4996,7157.4996,11.5807,7.7395,9.6601,9.6601,7.3871,110807.1199,9.6601,7.1466,8.9898,8.4033,4.8337,38669.8020,8.9898,6.9441,8.5125,7.9669,3.9342,27539.6793,14.9583,1168.8604,-140551.8345,177016.6013
3594.1056,8.4226,10.7492,24251.3000,148955.0965,-124703.7965,8.2121,5482.7638,21826.0048,27308.7686,401.0663,170781.1013,18768.5362,-152012.5651,10.7492,10.4847,23357.2151,0.0000,23357.2151,0.8860,6077.1037,0.0000,6077.1037,43.2714,0.0000,17280.1114,17280.1114,10.4847,10.8193,2878.5929,20846.2909,-17967.6980,1.2623,627.9009,3266.4937,3894.3946,61.6492,24112.7846,2250.6920,-21862.0926,10.8193,10.8070,1085.0241,0.0000,1085.0241,0.0411,282.0142,0.0000,282.0142,2.0075,0.0000,803.0100,803.0100,10.8070,10.9721,209.0028,9415.8331,-9206.8303,0.5279,45.1928,1531.0267,1576.2196,25.7818,10946.8598,163.8099,-10783.0499,10.9721,10.8629,9628.1657,0.0000,9628.1657,0.3637,2496.9477,0.0000,2496.9477,17.7634,0.0000,7131.2180,7131.2180,10.8629,7.9384,9.4007,9.4007,6.3692,95538.2455,9.4007,7.2869,8.8370,8.3438,4.6035,36828.3069,8.8370,7.0611,8.4226,7.9491,3.8677,27074.1212,16.9397,1323.6952,-117807.9199,159440.6737
3624.0000,8.5115,11.4515,1507.3854,148955.0965,-147447.7111,6.8779,340.2377,21863.2642,22203.5019,335.9066,170818.3606,1167.1477,-169651.2129,11.4515,11.1509,23357.2151,0.0000,23357.2151,0.8965,6015.5202,0.0000,6015.5202,43.7817,0.0000,17341.6949,17341.6949,11.1509,11.5301,2878.5929,20846.2909,-17967.6980,1.2621,620.8258,3290.8462,3911.6720,61.6388,24137.1371,2257.7671,-21879.3700,11.5301,11.5161,1085.0241,0.0000,1085.0241,0.0416,279.1257,0.0000,279.1257,2.0314,0.0000,805.8984,805.8984,11.5161,11.7031,209.0028,9415.8331,-9206.8303,0.5280,44.6813,1540.3222,1585.0035,25.7878,10956.1553,164.3215,-10791.8338,11.7031,11.5791,9628.1657,0.0000,9628.1657,0.3682,2470.7233,0.0000,2470.7233,17.9801,0.0000,7157.4423,7157.4423,11.5791,7.7353,9.6572,9.6572,7.3936,110903.3831,9.6572,7.1476,8.9880,8.4024,4.8272,38617.6902,8.9880,6.9461,8.5115,7.9670,3.9277,27493.6401,14.9614,1169.1031,-140551.8345,177014.7135
3639.5759,8.7474,11.3828,396.6197,167722.5585,-167325.9388,7.6721,89.1381,24730.4849,24819.6231,374.6912,192453.0435,307.4816,-192145.5619,11.3828,10.9562,41905.4000,0.0000,41905.4000,1.5896,10803.1967,0.0000,10803.1967,77.6355,0.0000,31102.2033,31102.2033,10.9562,11.4108,667.3038,29085.5252,-28418.2213,1.5661,144.3920,4581.3127,4725.7046,76.4857,33666.8379,522.9119,-33143.9260,11.4108,11.3812,2905.2000,0.0000,2905.2000,0.1101,748.6570,0.0000,748.6570,5.3753,0.0000,2156.5430,2156.5430,11.3812,11.6730,-0.0000,18286.0503,-18286.0503,1.0018,-0.0000,2987.8120,2987.8120,48.9262,21273.8623,0.0000,-21273.8623,11.6730,11.4942,17535.2000,0.0000,17535.2000,0.6624,4501.7250,0.0000,4501.7250,32.3523,0.0000,13033.4750,13033.4750,11.4942,8.1896,9.8419,9.8419,8.0313,120470.0406,9.8419,7.4766,9.2111,8.6592,5.7485,45987.7838,9.2111,7.2236,8.7474,8.2174,4.8303,33812.2088,18.9032,1477.1189,-151684.4105,200270.0333
3639.8034,8.7550,11.4576,396.6197,167722.5585,-167325.9388,7.6823,89.1257,24734.1669,24823.2926,375.1894,192456.7254,307.4940,-192149.2314,11.4576,11.0200,41905.4000,0.0000,41905.4000,1.5914,10791.5507,0.0000,10791.5507,77.7236,0.0000,31113.8493,31113.8493,11.0200,11.4862,667.3038,29085.5252,-28418.2213,1.5653,144.2361,4584.6283,4728.8644,76.4447,33670.1534,523.0677,-33147.0857,11.4862,11.4558,2905.2000,0.0000,2905.2000,0.1103,747.8439,0.0000,747.8439,5.3859,0.0000,2157.3561,2157.3561,11.4558,11.7551,-0.0000,18286.0503,-18286.0503,1.0018,-0.0000,2989.7819,2989.7819,48.9248,21275.8322,0.0000,-21275.8322,11.7551,11.6615,8950.3442,0.0000,8950.3442,0.3383,2295.0740,0.0000,2295.0740,16.5215,0.0000,6655.2702,6655.2702,11.6615,8.0884,9.8749,9.8749,8.4682,127022.7546,9.8749,7.4460,9.2272,8.6605,5.7565,46051.9410,9.2272,7.2036,8.7550,8.2154,4.7958,33570.9361,18.4340,1440.4556,-160269.2662,206645.6317
3640.6729,8.7713,11.4900,396.6197,167722.5585,-167325.9388,7.6826,89.0994,24741.9851,24831.0845,375.2057,192464.5436,307.5203,-192157.0233,11.4900,11.0497,41905.4000,0.0000,41905.4000,1.5895,10786.5113,0.0000,10786.5113,77.6277,0.0000,31118.8887,31118.8887,11.0497,11.5187,667.3038,29085.5252,-28418.2213,1.5655,144.1635,4586.1829,4730.3464,76.4580,33671.7080,523.1403,-33148.5677,11.5187,11.5078,1038.6458,0.0000,1038.6458,0.0394,267.2384,0.0000,267.2384,1.9231,0.0000,771.4074,771.4074,11.5078,11.8088,-0.0000,18286.0503,-18286.0503,1.0018,-0.0000,2991.1659,2991.1659,48.9255,21277.2162,0.0000,-21277.2162,11.8088,11.7146,8950.3442,0.0000,8950.3442,0.3378,2293.3069,0.0000,2293.3069,16.4993,0.0000,6657.0374,6657.0374,11.7146,8.1090,9.9118,9.9118,8.4948,127422.6906,9.9118,7.4358,9.2515,8.6738,5.8335,46668.1854,9.2515,7.1933,8.7713,8.2224,4.8492,33944.5816,18.3249,1431.9344,-162135.8204,208035.4575
3707.1947,9.0121,11.9117,396.6197,167722.5585,-167325.9388,7.6833,88.7105,24859.0332,24947.7437,375.2401,192581.5917,307.9092,-192273.6825,11.9117,11.6650,21986.3135,0.0000,21986.3135,0.8335,5625.1701,0.0000,5625.1701,40.7068,0.0000,16361.1434,16361.1434,11.6650,12.1653,667.3038,29085.5252,-28418.2213,1.5657,142.6836,4619.4945,4762.1781,76.4643,33705.0197,524.6202,-33180.3994,12.1653,12.1537,1038.6458,0.0000,1038.6458,0.0394,264.7771,0.0000,264.7771,1.9221,0.0000,773.8687,773.8687,12.1537,12.4748,-0.0000,18286.0503,-18286.0503,1.0018,-0.0000,3009.1908,3009.1908,48.9261,21295.2411,0.0000,-21295.2411,12.4748,12.3741,8950.3442,0.0000,8950.3442,0.3375,2271.6785,0.0000,2271.6785,16.4848,0.0000,6678.6658,6678.6658,12.3741,8.2284,10.3012,10.3012,9.1632,137447.9333,10.3012,7.4939,9.5526,8.8976,6.2051,49640.5655,9.5526,7.2359,9.0121,8.3943,5.1205,35843.7846,17.1917,1343.3861,-182054.9069,222932.2835
3710.8053,8.9601,11.6051,396.6197,167722.5585,-167325.9388,7.6938,88.7941,24833.6369,24922.4309,375.7533,192556.1954,307.8256,-192248.3698,11.6051,11.3803,21986.3135,0.0000,21986.3135,0.8278,5649.9446,0.0000,5649.9446,40.4267,0.0000,16336.3689,16336.3689,11.3803,11.6310,19705.8000,29085.5252,-9379.7252,2.6669,4233.5871,4603.8100,8837.3971,130.2454,33689.3352,15472.2129,-18217.1222,11.6310,11.6203,1038.6458,0.0000,1038.6458,0.0389,266.8074,0.0000,266.8074,1.9019,0.0000,771.8384,771.8384,11.6203,11.9131,-0.0000,18286.0503,-18286.0503,1.0020,-0.0000,2994.1971,2994.1971,48.9368,21280.2474,0.0000,-21280.2474,11.9131,11.8215,8950.3442,0.0000,8950.3442,0.3339,2289.8886,0.0000,2289.8886,16.3084,0.0000,6660.4556,6660.4556,11.8215,8.4170,10.1192,10.1192,8.2486,123728.3764,10.1192,7.6210,9.4530,8.8701,6.0528,48422.3157,9.4530,7.3407,8.9601,8.3969,5.1179,35825.1434,18.8450,1472.5741,-163016.4108,207975.8356
3731.2225,9.0344,11.9324,396.6197,167722.5585,-167325.9388,7.6915,88.6746,24869.9989,24958.6735,375.6423,192592.5575,307.9451,-192284.6123,11.9324,11.6857,21986.3135,0.0000,21986.3135,0.8319,5623.5116,0.0000,5623.5116,40.6298,0.0000,16362.8019,16362.8019,11.6857,12.1858,667.3038,29085.5252,-28418.2213,1.5671,142.6343,4620.6578,4763.2921,76.5351,33706.1830,524.6695,-33181.5134,12.1858,12.1742,1038.6458,0.0000,1038.6458,0.0393,264.7000,0.0000,264.7000,1.9186,0.0000,773.9458,773.9458,12.1742,12.4951,-0.0000,18286.0503,-18286.0503,1.0018,-0.0000,3009.7874,3009.7874,48.9275,21295.8377,0.0000,-21295.8377,12.4951,12.3944,8950.3442,0.0000,8950.3442,0.3370,2271.0272,0.0000,2271.0272,16.4568,0.0000,6679.3171,6679.3171,12.3944,8.2552,10.3248,10.3248,9.1549,137322.7875,10.3248,7.5161,9.5758,8.9204,6.2122,49697.9639,9.5758,7.2555,9.0344,8.4156,5.1320,35923.8718,17.2030,1344.2643,-182054.9069,222944.6232
3734.7775,9.0114,11.6749,9744.9000,167722.5585,-157977.6585,8.2357,2179.6320,24858.7221,27038.3541,402.2177,192581.2806,7565.2680,-185016.0126,11.6749,11.4397,21986.3135,0.0000,21986.3135,0.8275,5644.2805,0.0000,5644.2805,40.4132,0.0000,16342.0330,16342.0330,11.4397,11.9172,667.3038,29085.5252,-28418.2213,1.5685,143.2209,4607.0401,4750.2611,76.6027,33692.5653,524.0829,-33168.4824,11.9172,11.9060,1038.6458,0.0000,1038.6458,0.0389,265.7156,0.0000,265.7156,1.9013,0.0000,772.9302,772.9302,11.9060,12.2125,-0.0000,18286.0503,-18286.0503,1.0020,-0.0000,3002.0992,3002.0992,48.9373,21288.1495,0.0000,-21288.1495,12.2125,12.1165,8950.3442,0.0000,8950.3442,0.3338,2280.1403,0.0000,2280.1403,16.3031,0.0000,6670.2039,6670.2039,12.1165,8.3578,10.2372,10.2372,8.7029,130543.2445,10.2372,7.5827,9.5293,8.9099,6.1462,49169.7462,9.5293,7.3098,9.0114,8.4195,5.1391,35974.0305,18.0097,1407.3007,-172706.6266,215687.0212
4281.7898,9.3285,12.2287,396.6197,167722.5585,-167325.9388,7.6938,88.2044,25015.8269,25104.0313,375.7519,192738.3854,308.4153,-192429.9701,12.2287,11.9817,21986.3135,0.0000,21986.3135,0.8310,5599.8247,0.0000,5599.8247,40.5833,0.0000,16386.4888,16386.4888,11.9817,12.4820,667.3038,29085.5252,-28418.2213,1.5674,141.9372,4637.5011,4779.4383,76.5481,33723.0262,525.3666,-33197.6596,12.4820,12.4703,1038.6458,0.0000,1038.6458,0.0391,263.5909,0.0000,263.5909,1.9096,0.0000,775.0549,775.0549,12.4703,12.7914,-0.0000,18286.0503,-18286.0503,1.0019,-0.0000,3018.5852,3018.5852,48.9319,21304.6355,0.0000,-21304.6355,12.7914,12.6906,8950.3442,0.0000,8950.3442,0.3353,2261.5655,0.0000,2261.5655,16.3772,0.0000,6688.7787,6688.7787,12.6906,8.6055,10.6480,10.6480,9.0351,135525.9628,10.6480,7.7909,9.8862,9.2195,6.3190,50552.2556,9.8862,7.4963,9.3285,8.6912,5.2857,36999.9724,17.2027,1344.2450,-182054.9069,223078.1909
4288.2102,11.2281,14.8227,396.6197,391818.6000,-391421.9803,17.9757,85.2855,60803.3370,60888.6225,877.9038,452621.9370,311.3342,-452310.6027,14.8227,14.6908,21986.3135,0.0000,21986.3135,0.8235,5402.4509,0.0000,5402.4509,40.2198,0.0000,16583.8625,16583.8625,14.6908,14.9559,667.3038,29085.5252,-28418.2213,1.5699,135.9832,4815.3617,4951.3449,76.6702,33900.8869,531.3206,-33369.5663,14.9559,14.9497,1038.6458,0.0000,1038.6458,0.0387,254.7589,0.0000,254.7589,1.8923,0.0000,783.8869,783.8869,14.9497,15.1196,-0.0000,18286.0503,-18286.0503,1.0022,-0.0000,3104.8162,3104.8162,48.9447,21390.8665,0.0000,-21390.8665,15.1196,15.0659,8950.3442,0.0000,8950.3442,0.3322,2190.5365,0.0000,2190.5365,16.2263,0.0000,6759.8077,6759.8077,15.0659,10.6499,12.8579,12.8579,18.5162,277743.3475,12.8579,9.3976,11.9351,11.1277,14.5088,116070.3933,11.9351,8.9048,11.2281,10.4200,12.7061,88942.9933,32.6134,2548.4570,-406150.9484,482756.7341
4306.1212,9.4525,12.3368,396.6197,167722.5585,-167325.9388,7.7946,88.0076,25078.1949,25166.2025,380.6746,192800.7534,308.6121,-192492.1413,12.3368,12.0909,21986.3135,0.0000,21986.3135,0.7910,5591.2420,0.0000,5591.2420,38.6317,0.0000,16395.0715,16395.0715,12.0909,12.5883,667.3038,29085.5252,-28418.2213,1.5844,141.6823,4643.8457,4785.5280,77.3795,33729.3709,525.6215,-33203.7494,12.5883,12.5766,1038.6458,0.0000,1038.6458,0.0373,263.1958,0.0000,263.1958,1.8214,0.0000,775.4500,775.4500,12.5766,12.8958,-0.0000,18286.0503,-18286.0503,1.0046,-0.0000,3021.8210,3021.8210,49.0642,21307.8713,0.0000,-21307.8713,12.8958,12.7955,8950.3442,0.0000,8950.3442,0.3206,2258.2539,0.0000,2258.2539,15.6571,0.0000,6692.0903,6692.0903,12.7955,8.7533,10.7744,10.7744,8.9901,134851.3230,10.7744,7.9183,10.0128,9.3464,6.3520,50816.0939,10.0128,7.6118,9.4525,8.8123,5.3399,37379.1893,17.2987,1351.7485,-182054.9069,223046.6062
4306.1845,9.5778,11.5452,396.6197,167722.5585,-167325.9388,7.7133,87.8097,25141.6992,25229.5089,376.7028,192864.2577,308.8100,-192555.4477,11.5452,11.3783,21986.3135,0.0000,21986.3135,0.8221,5654.8156,0.0000,5654.8156,40.1499,0.0000,16331.4979,16331.4979,11.3783,12.9389,667.3038,132328.2000,-131660.8962,7.0091,143.3682,20945.1005,21088.4687,342.3148,153273.3005,523.9356,-152749.3649,12.9389,12.9310,1038.6458,0.0000,1038.6458,0.0387,261.9018,0.0000,261.9018,1.8891,0.0000,776.7440,776.7440,12.9310,13.1488,-0.0000,18286.0503,-18286.0503,1.0022,-0.0000,3032.9055,3032.9055,48.9477,21318.9558,0.0000,-21318.9558,13.1488,13.0803,8950.3442,0.0000,8950.3442,0.3317,2250.2810,0.0000,2250.2810,16.1995,0.0000,6700.0632,6700.0632,13.0803,8.8222,10.9513,10.9513,13.8919,208378.8273,10.9513,7.9820,10.1595,9.4666,9.6871,77496.5195,10.1595,7.6665,9.5778,8.9130,8.1331,56931.9995,25.3756,1982.8890,-285297.5817,342807.3463
4311.8155,10.5247,12.3352,396.6197,167722.5585,-167325.9388,7.7188,86.3425,25638.8579,25725.2004,376.9754,193361.4165,310.2773,-193051.1392,12.3352,12.1814,21986.3135,0.0000,21986.3135,0.8327,5591.3663,0.0000,5591.3663,40.6699,0.0000,16394.9471,16394.9471,12.1814,13.6159,667.3038,132328.2000,-131660.8962,6.9923,141.4720,21151.9107,21293.3827,341.4931,153480.1107,525.8319,-152954.2788,13.6159,13.6086,1038.6458,0.0000,1038.6458,0.0385,259.4473,0.0000,259.4473,1.8786,0.0000,779.1985,779.1985,13.6086,14.1110,-0.0000,45903.7000,-45903.7000,2.5165,-0.0000,7669.9630,7669.9630,122.9026,53573.6630,0.0000,-53573.6630,14.1110,14.0479,8950.3442,0.0000,8950.3442,0.3304,2220.5853,0.0000,2220.5853,16.1351,0.0000,6729.7589,6729.7589,14.0479,9.9632,12.0055,12.0055,14.5173,217759.5551,12.0055,8.8516,11.1645,10.4286,11.2096,89676.5011,11.1645,8.4227,10.5247,9.7936,9.7446,68212.0157,27.6439,2160.1310,-312915.2314,375648.0719
4311.8788,10.4919,12.4589,396.6197,167722.5585,-167325.9388,7.7618,86.3925,25621.1088,25707.5013,379.0733,193343.6673,310.2272,-193033.4401,12.4589,12.2918,21986.3135,0.0000,21986.3135,0.8221,5581.5781,0.0000,5581.5781,40.1509,0.0000,16404.7354,16404.7354,12.2918,13.8507,667.3038,132328.2000,-131660.8962,7.0113,141.2167,21181.6625,21322.8792,342.4226,153509.8625,526.0871,-152983.7754,13.8507,13.8428,1038.6458,0.0000,1038.6458,0.0381,258.6093,0.0000,258.6093,1.8588,0.0000,780.0365,780.0365,13.8428,14.0603,-0.0000,18286.0503,-18286.0503,1.0030,-0.0000,3063.5408,3063.5408,48.9867,21349.5911,0.0000,-21349.5911,14.0603,13.9918,8950.3442,0.0000,8950.3442,0.3255,2222.1244,0.0000,2222.1244,15.8965,0.0000,6728.2198,6728.2198,13.9918,9.9345,11.9631,11.9631,13.2716,199074.7412,11.9631,8.8293,11.1274,10.3962,10.2511,82008.8431,11.1274,8.4036,10.4919,9.7655,8.9100,62369.9251,25.4428,1988.1332,-285297.5817,343453.5093
