Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
1643.0000,13.2023,19.5784,0.0000,224593.5000,-224593.5000,10.6141,0.0000,36432.8390,36432.8390,513.9601,261026.3390,0.0000,-261026.3390,13.2098,18.8800,0.0000,40668.6000,-40668.6000,2.1609,0.0000,6589.6937,6589.6937,104.9816,47258.2937,0.0000,-47258.2937,19.4208,13.2448,16.3328,4.5083,304309.9310,19.5784,19.5037,19.5410,2.6229,2.4348,19.2105,19.1800,19.1952,2.0168,4.5956,19.5784,19.5561,19.5672,2.6334,-8.1793,13.2098,13.1455,13.1777,2.6150,-2.8177,13.2448,13.2098,13.2273,2.5107,-4.9786,13.2448,13.2229,13.2338,2.4652,7.7963,25.4482,1988.5599,-265262.1000,304309.9310
1644.0000,13.3783,19.7580,0.0000,237804.3000,-237804.3000,11.2384,0.0000,38733.9196,38733.9196,544.9401,276538.2196,0.0000,-276538.2196,13.3847,19.0568,0.0000,46416.7000,-46416.7000,2.4663,0.0000,7539.3380,7539.3380,119.9202,53956.0380,0.0000,-53956.0380,19.5992,13.4109,16.5051,4.8461,327110.9272,19.7580,19.6965,19.7272,2.2239,2.5094,19.3794,19.3511,19.3653,2.0291,4.9757,19.7580,19.7407,19.7493,2.1748,-8.7290,13.3847,13.3333,13.3590,2.1653,-2.9240,13.4109,13.3847,13.3978,2.0345,-5.3903,13.4109,13.3941,13.4025,2.0125,8.3144,27.3182,2134.6816,-284221.0000,327110.9272
1645.0000,13.5151,19.8976,0.0000,251418.0000,-251418.0000,11.8818,0.0000,41082.3528,41082.3528,576.7920,292500.3528,0.0000,-292500.3528,13.5197,19.1933,0.0000,45393.9000,-45393.9000,2.4119,0.0000,7387.1822,7387.1822,117.3581,52781.0822,0.0000,-52781.0822,19.7524,13.5393,16.6458,5.0747,342539.4376,19.8976,19.8527,19.8752,1.7626,2.7283,19.5433,19.5168,19.5300,1.9656,5.1402,19.8976,19.8848,19.8912,1.6894,-9.1535,13.5197,13.4825,13.5011,1.6915,-3.1566,13.5393,13.5197,13.5295,1.5663,-5.5686,13.5393,13.5269,13.5331,1.5529,8.7252,28.5069,2227.5725,-296811.9000,342539.4376
1646.0000,13.6812,20.0672,0.0000,267865.1000,-267865.1000,12.6591,0.0000,43940.7003,43940.7003,615.0699,311805.8003,0.0000,-311805.8003,13.6860,19.3615,0.0000,52100.0000,-52100.0000,2.7683,0.0000,8498.5189,8498.5189,134.7676,60598.5189,0.0000,-60598.5189,19.9144,13.7089,16.8116,5.4703,369243.8008,20.0672,20.0182,20.0427,1.9989,2.8304,19.6935,19.6710,19.6822,1.8137,5.5986,20.0672,20.0530,20.0601,2.0154,-9.8287,13.6860,13.6447,13.6654,1.9597,-3.2969,13.7089,13.6860,13.6975,2.0043,-6.0652,13.7089,13.6940,13.7015,2.0095,9.3621,30.7808,2405.2531,-319965.1000,369243.8008
1647.0000,13.8479,20.2375,0.0000,283111.2000,-283111.2000,13.3796,0.0000,46624.4622,46624.4622,650.7817,329735.6622,0.0000,-329735.6622,13.8528,19.5302,0.0000,58523.9000,-58523.9000,3.1096,0.0000,9569.2689,9569.2689,151.4851,68093.1689,0.0000,-68093.1689,20.0791,13.8739,16.9765,5.8466,394646.1072,20.2375,20.1891,20.2133,2.0355,2.9208,19.8494,19.8279,19.8386,1.8643,6.0304,20.2375,20.2240,20.2307,2.0359,-10.4588,13.8528,13.8124,13.8326,1.9954,-3.4233,13.8739,13.8528,13.8634,1.9791,-6.5329,13.8739,13.8601,13.8670,1.9744,9.9562,32.9161,2572.1138,-341635.1000,394646.1072
1648.0000,14.0009,20.3937,0.0000,294353.6000,-294353.6000,13.9109,0.0000,48651.7570,48651.7570,677.3626,343005.3570,0.0000,-343005.3570,14.0055,19.6847,0.0000,65024.8000,-65024.8000,3.4550,0.0000,10655.8195,10655.8195,168.4258,75680.6195,0.0000,-75680.6195,20.2308,14.0235,17.1272,6.1595,415765.1427,20.3937,20.3493,20.3715,1.8866,2.9514,19.9909,19.9724,19.9816,1.7030,6.4064,20.3937,20.3819,20.3878,1.8725,-10.9595,14.0055,13.9688,13.9872,1.8420,-3.4853,14.0235,14.0055,14.0145,1.8013,-6.9403,14.0235,14.0116,14.0176,1.7941,10.4256,34.6840,2710.2569,-359378.4000,415765.1427
1649.0000,14.0881,20.4828,0.0000,294182.0000,-294182.0000,13.9028,0.0000,48724.1862,48724.1862,677.6483,342906.1862,0.0000,-342906.1862,14.0911,19.7713,0.0000,66130.2000,-66130.2000,3.5137,0.0000,10850.5480,10850.5480,171.3960,76980.7480,0.0000,-76980.7480,20.3258,14.1007,17.2133,6.1952,418175.4619,20.4828,20.4553,20.4691,1.1539,2.9263,20.0821,20.0700,20.0760,1.1162,6.4401,20.4828,20.4759,20.4794,1.0822,-10.9764,14.0911,14.0690,14.0800,1.0978,-3.4630,14.1007,14.0911,14.0959,0.9591,-6.9768,14.1007,14.0944,14.0976,0.9424,10.4398,34.8013,2719.4221,-360312.2000,418175.4619
1650.0000,14.0972,20.4921,0.0000,298275.7000,-298275.7000,14.0962,0.0000,49412.9191,49412.9191,687.4731,347688.6191,0.0000,-347688.6191,14.0980,19.7782,0.0000,51251.8000,-51251.8000,2.7232,0.0000,8410.1680,8410.1680,132.8811,59661.9680,0.0000,-59661.9680,20.3709,14.0981,17.2345,6.0286,406927.9628,20.4921,20.4871,20.4896,0.2251,3.2899,20.1661,20.1545,20.1603,0.9936,6.0131,20.4921,20.4912,20.4917,0.1255,-10.8063,14.0980,14.0946,14.0963,0.1727,-3.7910,14.0981,14.0980,14.0980,0.0027,-6.5142,14.0981,14.0981,14.0981,-0.0160,10.3052,33.6168,2626.8611,-349527.5000,406927.9628
1651.0000,13.5417,19.9246,0.0000,184646.7000,-184646.7000,8.7262,0.0000,30190.5473,30190.5473,425.6038,214837.2473,0.0000,-214837.2473,13.5477,19.2215,0.0000,5134.0000,-5134.0000,0.2728,0.0000,835.8130,835.8130,13.3114,5969.8130,0.0000,-5969.8130,20.0105,13.3764,16.6935,3.4113,230264.6304,19.9246,20.0817,20.0031,-5.8939,2.5801,19.9994,20.0405,20.0200,-1.7165,2.8529,19.9246,19.9966,19.9606,-6.4322,-6.1462,13.5477,13.6890,13.6184,-5.7902,-2.8178,13.3764,13.5477,13.4621,-7.6979,-3.0906,13.3764,13.4714,13.4239,-8.1595,5.9084,17.9861,1405.4606,-189780.7000,230264.6304
1652.0000,13.3178,19.6962,0.0000,181583.0000,-181583.0000,8.5814,0.0000,29534.8863,29534.8863,417.0217,211117.8863,0.0000,-211117.8863,13.3103,18.9815,0.0000,3323.2000,-3323.2000,0.1766,0.0000,539.2194,539.2194,8.5971,3862.4194,0.0000,-3862.4194,19.7544,13.2607,16.5076,3.2497,219354.9603,19.6962,19.7818,19.7390,-3.2107,2.5725,19.7304,19.8067,19.7686,-3.0573,2.7491,19.6962,19.7305,19.7134,-3.0069,-6.0089,13.3103,13.3901,13.3502,-3.2598,-2.8016,13.2607,13.3103,13.2855,-2.1542,-2.9782,13.2607,13.2827,13.2717,-1.8597,5.7798,17.4729,1365.3542,-184906.2000,219354.9603
1653.0000,13.0057,19.3773,3.1000,118632.1000,-118629.0000,5.6066,0.6467,19156.8344,19157.4811,272.0620,137788.9344,2.4533,-137786.4811,13.0130,18.6811,0.0000,240.6000,-240.6000,0.0128,0.0000,38.8806,38.8806,0.6218,279.4806,0.0000,-279.4806,19.4946,12.8576,16.1761,2.1311,143851.0948,19.3773,19.5184,19.4479,-3.5367,1.7202,19.5122,19.6117,19.5620,-2.5161,1.7330,19.3773,19.4424,19.4099,-3.6857,-3.8864,13.0130,13.1363,13.0746,-3.3482,-1.8646,12.8576,13.0130,12.9353,-4.2492,-1.8774,12.8576,12.9406,12.8991,-4.5204,3.7420,11.2028,875.4012,-118869.6000,143851.0948
1654.0000,12.8009,19.1646,38.2000,105839.6000,-105801.4000,5.0039,7.9963,17010.8747,17018.8710,242.3294,122850.4747,30.2037,-122820.2710,19.2851,15.4550,198.2000,0.0000,198.2000,-0.0109,37.9128,0.0000,37.9128,0.5446,0.0000,160.2872,160.2872,19.2745,12.6983,15.9864,1.8762,126645.6887,19.1646,19.2851,19.2249,-2.7145,1.5438,19.2851,19.4036,19.3444,-2.6497,1.5329,19.1646,19.2174,19.1910,-2.6647,-3.4600,12.8108,12.9162,12.8635,-2.5710,-1.6716,12.6983,12.7935,12.7459,-2.3094,-1.6607,12.6983,12.7430,12.7206,-2.1770,3.3323,9.9660,778.7569,-105603.2000,126645.6887
1655.0000,13.0751,19.4074,290.1000,79880.5000,-79590.4000,3.7902,60.4476,12919.8651,12980.3128,183.3379,92800.3651,229.6524,-92570.7128,19.3243,19.1215,7021.8000,4404.1000,2617.7000,-0.6199,1342.5219,790.1838,2132.7057,28.9877,5194.2838,5679.2781,484.9943,19.3422,12.1716,15.7569,1.2990,87681.7738,19.4074,19.3243,19.3659,1.6784,1.4046,19.3243,19.3387,19.3315,-0.1781,0.7847,19.4074,19.3434,19.3754,2.2019,-2.3856,15.3207,14.2374,14.7790,23.0925,-1.4700,12.1716,12.5493,12.3604,-4.6747,-0.8501,12.1716,12.3387,12.2551,-5.6410,2.3202,7.5178,587.4527,-76972.7000,87681.7738
1656.0000,13.0222,19.3148,489.6000,69215.1000,-68725.5000,3.2965,102.1072,11181.1861,11283.2933,159.7535,80396.2861,387.4928,-80008.7933,19.3402,16.1719,11762.9000,883.3000,10879.6000,-0.6933,2248.5503,158.5301,2407.0805,31.2728,1041.8301,9514.3497,8472.5195,19.3353,11.8690,15.6021,1.1106,74965.1774,19.3148,19.3402,19.3275,-0.4862,1.2810,19.3402,19.3336,19.3369,0.0416,0.5876,19.3148,19.3358,19.3253,-0.6277,-2.0155,14.2984,14.5277,14.4130,-4.4400,-1.3299,11.8690,12.2579,12.0635,-3.6073,-0.6366,11.8690,12.0040,11.9365,-3.8682,1.9666,6.5146,509.0581,-57845.9000,74965.1774
1657.0000,13.1026,19.3220,859.2000,62197.9000,-61338.7000,2.9841,178.9481,10066.2678,10245.2159,144.6018,72264.1678,680.2519,-71583.9159,19.3250,15.8841,18570.8000,783.4000,17787.4000,-1.0621,3550.5871,140.5594,3691.1464,47.7349,923.9594,15020.2129,14096.2536,19.3259,11.5816,15.4537,0.8505,57409.5970,19.3220,19.3250,19.3235,-0.0722,1.3267,19.3250,19.3405,19.3327,-0.0741,0.2646,19.3220,19.3236,19.3228,-0.0538,-1.6574,15.0912,14.7719,14.9316,6.2339,-1.3487,11.5816,12.1530,11.8673,-2.3911,-0.2866,11.5816,11.7258,11.6537,-3.4369,1.6354,5.8602,457.9247,-43551.3000,57409.5970
1658.0000,13.1113,19.1758,1593.9000,56713.7000,-55119.8000,2.7632,331.9180,9180.5410,9512.4590,134.0227,65894.2410,1261.9820,-64632.2590,19.2296,15.4146,28543.7000,0.0000,28543.7000,-1.5685,5463.7502,0.0000,5463.7502,70.1848,0.0000,23079.9498,23079.9498,19.2369,11.6319,15.4344,1.1195,75565.4695,19.1758,19.2296,19.2027,-1.4813,1.8786,19.2296,19.3486,19.2891,-0.5500,0.3100,19.1758,19.2216,19.1987,-1.5213,-2.2661,14.7935,14.8433,14.8184,-1.3889,-1.9044,11.6319,11.8931,11.7625,-1.2876,-0.3359,11.6319,11.6390,11.6354,-0.2434,2.2403,5.3759,420.0802,-26576.1000,75565.4695
1659.0000,13.2665,19.0782,2706.0000,51395.0000,-48689.0000,2.5696,562.0514,8349.5577,8911.6091,124.7393,59744.5577,2143.9486,-57600.6091,19.1237,15.3099,32529.3000,0.0000,32529.3000,-1.7876,6234.8433,0.0000,6234.8433,80.1129,0.0000,26294.4567,26294.4567,19.1319,11.5682,15.3500,0.8933,60297.9183,19.0782,19.1237,19.1010,-1.2510,1.8735,19.1237,19.3990,19.2614,-0.3581,0.0860,19.0782,19.1203,19.0992,-1.2235,-1.9810,15.1405,15.0241,15.0823,3.1608,-1.8807,11.5682,11.8869,11.7276,-0.4453,-0.0931,11.5682,11.5919,11.5800,-0.6921,1.9738,4.9766,388.8765,-16159.7000,60297.9183
1660.0000,13.4870,19.0459,3664.0000,46611.1000,-42947.1000,2.3934,758.2608,7611.3726,8369.6334,116.3516,54222.4726,2905.7392,-51316.7334,19.0944,15.2810,40811.9000,0.0000,40811.9000,-2.2427,7825.2109,0.0000,7825.2109,100.6902,0.0000,32986.6891,32986.6891,19.0680,11.4099,15.2389,0.5896,39798.1444,19.0459,19.0654,19.0557,-0.5703,1.9672,19.0680,19.3015,19.1847,-0.9482,-0.2755,19.0459,19.0680,19.0570,-0.5340,-1.6229,15.2810,15.2112,15.2461,1.9532,-1.9443,15.2810,11.1445,13.2127,17.8991,0.2984,11.3617,11.4501,11.4059,-2.1248,1.6458,4.5948,359.0416,-2135.2000,39798.1444
1661.0000,13.5709,18.9356,4453.5000,44827.9000,-40374.4000,2.3502,920.3720,7334.5795,8254.9514,114.4071,52162.4795,3533.1280,-48629.3514,19.0102,15.1977,41166.0000,0.0000,41166.0000,-2.2622,7901.4035,0.0000,7901.4035,101.6140,0.0000,33264.5965,33264.5965,18.9867,11.3693,15.1780,0.5498,37110.7143,18.9356,18.9780,18.9568,-1.2167,1.9548,18.9867,19.2153,19.1010,-1.0342,-0.3074,18.9356,18.9867,18.9612,-1.1796,-1.5705,15.1977,15.2152,15.2064,-0.5020,-1.9292,15.1977,12.9940,14.0959,10.6344,0.3330,11.7083,11.5836,11.6460,2.8734,1.5961,4.5112,352.5119,791.6000,37110.7143
1662.0000,14.3720,19.3592,5911.9000,41228.7000,-35316.8000,2.2560,1205.9148,6874.9679,8080.8827,109.9345,48103.6679,4705.9852,-43397.6827,18.2635,14.4595,47947.0000,0.0000,47947.0000,-2.6348,9291.0359,0.0000,9291.0359,118.5200,0.0000,38655.9641,38655.9641,14.3282,15.6542,14.9912,-0.1285,-8675.5019,19.3592,19.2322,19.2957,4.0658,2.2142,15.7259,17.0294,16.3776,-32.8887,-1.7380,19.3592,18.6371,18.9981,0.4226,-0.0417,14.4595,14.7097,14.5846,-7.5282,-2.0694,14.4595,14.3282,14.3938,3.5719,1.8828,14.3282,10.6262,12.4772,10.0077,0.1866,4.2989,335.9241,12630.2000,-8675.5019
1663.0000,13.2777,18.2396,6828.6000,47334.3000,-40505.7000,2.5922,1418.0747,7691.8648,9109.9396,126.6269,55026.1648,5410.5253,-49615.6396,18.6673,14.8587,20956.7000,0.0000,20956.7000,-1.1516,4039.8849,0.0000,4039.8849,52.4622,0.0000,16916.8151,16916.8151,18.1351,12.1631,15.1491,0.9339,63036.0438,18.2396,18.6673,18.4534,-10.1876,1.6393,18.6673,16.5605,17.6139,14.8950,0.4877,18.2396,18.4766,18.3581,-7.7477,-2.2490,14.6291,14.6117,14.6204,0.4083,-1.6800,12.1631,14.1286,13.1459,-15.0838,-0.5283,12.1631,12.2629,12.2130,-3.2120,2.2083,5.1075,399.1109,-19549.0000,63036.0438
1664.0000,12.8285,18.6869,3562.4000,75364.5000,-71802.1000,3.7470,745.3603,12120.4821,12865.8424,182.0158,87484.9821,2817.0397,-84667.9424,18.5784,14.7709,10214.1000,0.0000,10214.1000,-0.5613,1971.2361,0.0000,1971.2361,25.3949,0.0000,8242.8639,8242.8639,18.4204,12.0283,15.2243,1.1636,78541.5735,18.6869,18.5784,18.6327,2.1391,1.3688,18.5784,17.9232,18.2508,7.6629,0.8075,18.6869,18.5892,18.6381,3.3549,-2.3782,13.5392,14.0251,13.7821,-10.1396,-1.4361,12.0283,12.7489,12.3886,-9.1628,-0.8748,12.0283,12.0848,12.0565,-1.9121,2.3109,7.4326,580.7907,-61588.0000,78541.5735
1665.0000,12.4443,18.4584,2841.4000,89798.4000,-86957.0000,4.3916,598.3680,14315.9770,14914.3451,212.7116,104114.3770,2243.0320,-101871.3451,18.5393,14.7322,1540.2000,0.0000,1540.2000,-0.0846,297.3949,0.0000,297.3949,3.8351,0.0000,1242.8051,1242.8051,18.4713,12.1837,15.3275,1.5474,104449.7474,18.4584,18.5393,18.4988,-1.6388,1.3838,18.5393,18.3998,18.4695,2.6153,1.2992,18.4584,18.5022,18.4803,-1.9275,-3.0078,12.4167,13.0122,12.7145,-12.9081,-1.4921,12.1837,12.2775,12.2306,-1.9305,-1.4074,12.1837,12.1520,12.1678,1.3192,2.8995,8.7409,683.0265,-85416.8000,104449.7474
1666.0000,12.3702,18.5555,1788.2000,114456.6000,-112668.4000,5.5021,377.0481,18216.5634,18593.6116,265.7262,132673.1634,1411.1519,-131262.0116,18.5334,14.7265,26.7000,0.0000,26.7000,-0.0015,5.1558,0.0000,5.1558,0.0665,0.0000,21.5442,21.5442,18.5309,12.3631,15.4470,1.9386,130856.6921,18.5555,18.5334,18.5445,0.5269,1.6935,18.5334,18.5085,18.5210,0.5973,1.6921,18.5555,18.5408,18.5482,0.7950,-3.8086,12.3163,12.4637,12.3900,-3.9395,-1.8345,12.3631,12.3144,12.3387,1.2812,-1.8331,12.3631,12.3235,12.3433,2.0935,3.6676,10.9430,855.0983,-112641.7000,130856.6921
1667.0000,12.4104,18.6692,1129.4000,125089.2000,-123959.8000,5.9704,237.9757,19926.9044,20164.8801,288.1095,145016.1044,891.4243,-144124.6801,12.4012,12.4012,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6283,12.4338,15.5311,2.1133,142644.9390,18.6692,18.6234,18.6463,1.2050,1.8370,18.6234,18.5859,18.6047,0.9858,1.8370,18.6692,18.6472,18.6582,1.3039,-4.1333,12.4012,12.3976,12.3994,0.0895,-1.9901,12.4338,12.4012,12.4175,0.9270,-1.9901,12.4338,12.4168,12.4253,0.9663,3.9802,11.8696,927.5069,-123959.8000,142644.9390
1668.0000,12.4478,18.7585,577.3000,130082.5000,-129505.2000,6.1776,121.5659,20739.8608,20861.4266,298.1090,150822.3608,455.7341,-150366.6266,12.4476,12.4476,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7215,12.4625,15.5920,2.2094,149133.6309,18.7585,18.7185,18.7385,1.0888,1.9008,18.7185,18.6779,18.6982,1.1050,1.9008,18.7585,18.7409,18.7497,1.0803,-4.2768,12.4476,12.4317,12.4397,0.4618,-2.0592,12.4625,12.4476,12.4551,0.4291,-2.0592,12.4625,12.4558,12.4592,0.3842,4.1184,12.2816,959.7017,-129505.2000,149133.6309
1669.0000,12.4775,18.8244,171.2000,133569.0000,-133397.8000,6.3213,36.0326,21310.0911,21346.1237,305.0595,154879.0911,135.1674,-154743.9237,12.4779,12.4779,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7959,12.4887,15.6423,2.2782,153777.4701,18.8244,18.7944,18.8094,0.8316,1.9450,18.7944,18.7608,18.7776,0.9341,1.9450,18.8244,18.8116,18.8180,0.8001,-4.3763,12.4779,12.4655,12.4717,0.3625,-2.1071,12.4887,12.4779,12.4833,0.3165,-2.1071,12.4887,12.4835,12.4861,0.3013,4.2142,12.5676,982.0469,-133397.8000,153777.4701
1670.0000,12.5044,18.8663,0.0000,136066.7000,-136066.7000,6.4304,0.0000,21721.8015,21721.8015,310.3631,157788.5015,0.0000,-157788.5015,12.5045,12.5045,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8474,12.5144,15.6809,2.3270,157070.5927,18.8663,18.8468,18.8565,0.5448,1.9786,18.8468,18.8230,18.8349,0.6676,1.9786,18.8663,18.8582,18.8622,0.5099,-4.4518,12.5045,12.4941,12.4993,0.3092,-2.1435,12.5144,12.5045,12.5094,0.2917,-2.1435,12.5144,12.5095,12.5119,0.2877,4.2869,12.7853,999.0605,-136066.7000,157070.5927
1671.0000,12.5272,18.8896,0.0000,137118.1000,-137118.1000,6.4801,0.0000,21900.9854,21900.9854,312.8144,159019.0854,0.0000,-159019.0854,12.5274,12.5274,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8785,12.5355,15.7070,2.3486,158533.4766,18.8896,18.8784,18.8840,0.3072,1.9939,18.8784,18.8637,18.8710,0.4121,1.9939,18.8896,18.8851,18.8873,0.2786,-4.4862,12.5274,12.5185,12.5229,0.2612,-2.1600,12.5355,12.5274,12.5314,0.2413,-2.1600,12.5355,12.5315,12.5335,0.2364,4.3201,12.8852,1006.8654,-137118.1000,158533.4766
1672.0000,12.4362,18.7968,0.0000,103956.2000,-103956.2000,4.9129,0.0000,16570.0556,16570.0556,237.1948,120526.2556,0.0000,-120526.2556,12.4430,12.4430,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8272,12.3823,15.6047,1.8092,122124.1301,18.7968,18.8347,18.8158,-0.8474,1.5117,18.8347,18.8507,18.8427,-0.3657,1.5117,18.7968,18.8167,18.8067,-0.9964,-3.4012,12.4430,12.4757,12.4593,-0.7918,-1.6376,12.3823,12.4430,12.4126,-1.4580,-1.6376,12.3823,12.4165,12.3994,-1.6428,3.2753,9.7696,763.4107,-103956.2000,122124.1301
1673.0000,12.3994,18.7592,0.0000,106076.7000,-106076.7000,5.0131,0.0000,16893.9636,16893.9636,241.8938,122970.6636,0.0000,-122970.6636,12.3962,12.3962,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7817,12.3849,15.5833,1.8324,123686.1051,18.7592,18.7836,18.7714,-0.5598,1.5425,18.7836,18.8090,18.7963,-0.5848,1.5425,18.7592,18.7696,18.7644,-0.5353,-3.4706,12.3962,12.4217,12.4089,-0.6322,-1.6710,12.3849,12.3962,12.3905,-0.2908,-1.6710,12.3849,12.3882,12.3865,-0.1792,3.3421,9.9660,778.7599,-106076.7000,123686.1051
1674.0000,12.3871,18.7462,5.0000,104564.0000,-104559.0000,4.9419,1.0540,16648.4454,16649.4994,238.4020,121212.4454,3.9460,-121208.4994,18.7573,14.9327,479.5000,0.0000,479.5000,-0.0263,92.3289,0.0000,92.3289,1.3327,0.0000,387.1711,387.1711,18.7577,12.3690,15.5633,1.7945,121125.5746,18.7462,18.7573,18.7517,-0.2613,1.5307,18.7573,18.7745,18.7659,-0.3909,1.5044,18.7462,18.7503,18.7483,-0.2188,-3.4112,12.4187,12.4151,12.4169,0.0715,-1.6561,12.3690,12.3780,12.3735,-0.2299,-1.6297,12.3690,12.3731,12.3710,-0.2116,3.2858,9.8242,767.6804,-104079.5000,121125.5746
1675.0000,12.4491,18.7974,102.3000,92577.7000,-92475.4000,4.3805,21.5415,14760.6745,14782.2160,211.3154,107338.3745,80.7585,-107257.6160,18.7783,14.9685,8965.9000,0.0000,8965.9000,-0.4927,1725.9475,0.0000,1725.9475,22.2576,0.0000,7239.9525,7239.9525,18.7814,12.1796,15.4805,1.4666,98996.2227,18.7974,18.7783,18.7878,0.4113,1.5373,18.7783,18.7717,18.7750,0.0852,1.0446,18.7974,18.7850,18.7912,0.4941,-2.8431,13.0984,12.8209,12.9596,6.5254,-1.6244,12.1796,12.2842,12.2319,-1.7334,-1.1317,12.1796,12.2299,12.2047,-2.0307,2.7561,8.6703,677.5120,-83509.5000,98996.2227
1676.0000,12.5310,18.8697,188.9000,89801.1000,-89612.2000,4.2537,39.7220,14344.5954,14384.3174,205.2936,104145.6954,149.1780,-103996.5174,18.8361,15.0257,13548.7000,0.0000,13548.7000,-0.7445,2606.2344,0.0000,2606.2344,33.6223,0.0000,10942.4656,10942.4656,18.8360,12.0190,15.4275,1.3669,92268.4055,18.8697,18.8361,18.8529,0.7611,1.5952,18.8361,18.7965,18.8163,0.4746,0.8507,18.8697,18.8487,18.8592,0.7957,-2.6585,13.4361,13.2461,13.3411,4.5789,-1.6661,12.0190,12.1518,12.0854,-1.7915,-0.9216,12.0190,12.0706,12.0448,-1.9542,2.5877,8.4012,656.4802,-76063.5000,92268.4055
1677.0000,12.6455,18.8557,719.0000,51973.1000,-51254.1000,2.4936,150.8997,8323.6933,8474.5930,120.4794,60296.7933,568.1003,-59728.6930,18.8546,15.0439,13621.3000,0.0000,13621.3000,-0.7485,2619.5911,0.0000,2619.5911,33.7695,0.0000,11001.7089,11001.7089,18.8495,11.6659,15.2577,0.7163,48351.3959,18.8557,18.8546,18.8551,0.0024,1.0552,18.8546,18.8114,18.8330,0.1768,0.3066,18.8557,18.8576,18.8567,-0.0547,-1.4384,14.1492,13.7005,13.9248,7.0207,-1.0807,11.6659,12.1332,11.8995,-2.2678,-0.3322,11.6659,11.8385,11.7522,-3.5557,1.4129,4.9034,383.1611,-37632.8000,48351.3959
1678.0000,12.5908,18.6820,1201.6000,48686.8000,-47485.2000,2.3634,252.4181,7787.6681,8040.0862,114.3234,56474.4681,949.1819,-55525.2862,18.7612,14.9516,15042.4000,0.0000,15042.4000,-0.8266,2896.3065,0.0000,2896.3065,37.2810,0.0000,12146.0935,12146.0935,18.7568,11.7893,15.2730,1.0823,73056.2091,18.6820,18.7612,18.7216,-1.6357,1.4087,18.7612,18.8217,18.7915,-0.5255,0.5821,18.6820,18.7391,18.7106,-1.7874,-2.1364,13.6213,13.7564,13.6888,-2.8725,-1.4572,11.7893,11.8775,11.8334,-0.8226,-0.6306,11.7893,11.7772,11.7832,0.3500,2.0879,4.6410,362.6536,-32442.8000,73056.2091
