Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
37.0000,12.3957,17.5447,14763.9000,121897.9000,-107134.0000,6.5288,3111.6735,19412.0788,22523.7523,316.8496,141309.9788,11652.2265,-129657.7523,12.3805,15.3912,3153.5000,8282.2000,-5128.7000,0.6134,666.3867,1327.2370,1993.6237,30.1041,9609.4370,2487.1133,-7122.3237,17.2816,12.3989,14.8402,1.9927,134505.6729,17.5447,17.4339,17.4893,3.2071,1.9718,16.9492,16.9058,16.9275,1.6670,2.5852,17.5447,17.4948,17.5197,3.3336,-4.5570,12.3805,12.4100,12.3953,-0.8055,-1.9718,12.3989,12.3805,12.3897,0.7250,-2.5852,12.3989,12.3896,12.3942,0.6514,4.5570,14.2463,1113.2231,-112262.7000,134505.6729
38.0000,12.3362,17.7466,11982.1000,129962.0000,-117979.9000,6.7652,2527.9277,20668.4590,23196.3868,327.8750,150630.4590,9454.1723,-141176.2868,12.3353,17.2638,800.7000,9777.2000,-8976.5000,0.5635,169.3261,1565.9007,1735.2268,27.4070,11343.1007,631.3739,-10711.7268,17.5975,12.3155,14.9565,2.2119,149305.5076,17.7466,17.6598,17.7032,2.6410,2.0672,17.5750,17.3977,17.4863,6.8034,2.6307,17.7466,17.7094,17.7280,2.5727,-4.6980,12.3353,12.3547,12.3450,-0.5473,-2.0672,12.3155,12.3353,12.3254,-0.7170,-2.6307,12.3155,12.3280,12.3218,-0.8153,4.6980,14.6033,1141.1246,-126956.4000,149305.5076
39.0000,12.2932,17.9245,9507.7000,137763.7000,-128256.0000,7.0052,2007.3554,21887.9767,23895.3321,339.0493,159651.6767,7500.3446,-152151.3321,12.2919,17.3645,509.7000,7882.8000,-7373.1000,0.4469,107.8640,1261.7946,1369.6586,21.7168,9144.5946,401.8360,-8742.7586,17.8221,12.2800,15.0510,2.3599,159292.4372,17.9245,17.8531,17.8888,2.2990,2.1861,17.7702,17.6923,17.7313,3.0147,2.6330,17.9245,17.8930,17.9087,2.2398,-4.8191,12.2919,12.3083,12.3001,-0.4830,-2.1861,12.2800,12.2919,12.2859,-0.4168,-2.6330,12.2800,12.2863,12.2832,-0.4065,4.8191,14.8390,1159.5371,-135629.1000,159292.4372
40.0000,12.2948,18.0926,7544.0000,144269.2000,-136725.2000,7.2105,1592.7157,22922.4306,24515.1463,348.6196,167191.6306,5951.2843,-161240.3463,12.2937,16.8580,1019.6000,7968.2000,-6948.6000,0.4794,215.7639,1275.4943,1491.2582,23.3546,9243.6943,803.8361,-8439.8582,17.9696,12.2972,15.1334,2.4925,168244.5315,18.0926,18.0283,18.0604,2.1306,2.2437,17.8223,17.7977,17.8100,1.0091,2.7231,18.0926,18.0639,18.0783,2.1052,-4.9668,12.2937,12.2951,12.2944,-0.0091,-2.2437,12.2972,12.2937,12.2954,0.1738,-2.7231,12.2972,12.2947,12.2959,0.2133,4.9668,15.3063,1196.0561,-143673.8000,168244.5315
41.0000,12.3390,18.2499,6215.3000,150403.3000,-144188.0000,7.4312,1311.2124,23920.8525,25232.0650,359.0879,174324.1525,4904.0876,-169420.0650,12.3391,16.5968,1835.3000,10790.4000,-8955.1000,0.6742,388.0914,1728.2586,2116.3500,32.8923,12518.6586,1447.2086,-11071.4500,18.0780,12.3542,15.2161,2.6510,178941.5085,18.2499,18.1903,18.2201,1.9855,2.2523,17.8232,17.8194,17.8213,0.1960,2.9265,18.2499,18.2241,18.2370,1.9748,-5.1789,12.3391,12.3246,12.3318,0.5110,-2.2523,12.3542,12.3391,12.3466,0.6772,-2.9265,12.3542,12.3452,12.3497,0.7081,5.1789,16.1315,1260.5376,-153143.1000,178941.5085
42.0000,12.4590,18.4684,5016.4000,156134.3000,-151117.9000,7.6397,1056.1356,24899.7970,25955.9326,369.0652,181034.0970,3960.2644,-177073.8326,12.4615,15.2284,5766.6000,13366.7000,-7600.1000,1.0271,1216.9730,2144.2819,3361.2549,50.4651,15510.9819,4549.6270,-10961.3549,18.0804,12.4960,15.2882,2.7656,186675.8796,18.4684,18.3890,18.4287,2.5762,2.2042,17.3843,17.4836,17.4340,-4.6154,3.2313,18.4684,18.4352,18.4518,2.6511,-5.4355,12.4615,12.4198,12.4406,1.3719,-2.2042,12.4960,12.4615,12.4787,1.6533,-3.2313,12.4960,12.4749,12.4855,1.6972,5.4355,17.2570,1348.4862,-158718.0000,186675.8796
43.0000,12.5269,17.4442,11809.6000,79636.0000,-67826.4000,4.3778,2483.4983,12719.6658,15203.1641,212.7214,92355.6658,9326.1017,-83029.5641,17.8304,14.0918,13038.3000,100.8000,12937.5000,-0.7218,2540.9408,17.5878,2558.5286,36.4541,118.3878,10497.3592,10378.9714,17.6820,12.2640,14.9730,1.1318,76399.8737,17.4442,17.8304,17.6373,-9.4908,1.6999,17.8304,17.5928,17.7116,3.4097,0.9781,17.4442,17.7145,17.5794,-10.4692,-2.6780,13.1133,12.8481,12.9807,6.5765,-1.6999,12.2640,12.3910,12.3275,-1.7659,-0.9781,12.2640,12.3230,12.2935,-2.2571,2.6780,8.7580,684.3661,-54888.9000,76399.8737
44.0000,12.5120,17.6903,9821.9000,83235.1000,-73413.2000,4.4445,2066.0152,13290.0312,15356.0464,215.7428,96525.1312,7755.8848,-88769.2464,17.6695,13.8729,16320.1000,0.0000,16320.1000,-0.8968,3187.3331,0.0000,3187.3331,41.1586,0.0000,13132.7669,13132.7669,17.6687,12.1157,14.8922,1.1257,75984.0819,17.6903,17.6695,17.6799,0.5735,1.7805,17.6695,17.6953,17.6824,-0.2932,0.8836,17.6903,17.6599,17.6751,1.2144,-2.6641,13.0675,13.0339,13.0507,0.9043,-1.7805,12.1157,12.2501,12.1829,-1.6860,-0.8836,12.1157,12.1632,12.1395,-1.7998,2.6641,8.8079,688.2655,-57093.1000,75984.0819
45.0000,12.6538,15.7229,18261.1000,42738.1000,-24477.0000,2.9697,3832.0068,6845.9572,10677.9641,145.5382,49584.0572,14429.0932,-35154.9641,16.6263,12.8425,21522.6000,0.0000,21522.6000,-1.1827,4263.8846,0.0000,4263.8846,54.4292,0.0000,17258.7154,17258.7154,16.7040,12.6945,14.6992,0.4094,27634.4723,15.7229,16.6263,16.1746,-18.1069,1.3841,16.6263,18.0468,17.3365,-4.1149,0.2014,15.7229,16.5334,16.1282,-18.6091,-1.5856,12.7203,12.8721,12.7962,-3.0123,-1.3841,12.6945,12.0027,12.3486,2.0587,-0.2014,12.6945,12.4631,12.5788,5.3607,1.5856,5.8814,459.5840,-2954.4000,27634.4723
46.0000,12.7955,15.5151,18901.4000,37982.7000,-19081.3000,2.7783,3956.9219,6103.9574,10060.8793,136.3119,44086.6574,14944.4781,-29142.1793,15.7635,11.9914,21688.6000,0.0000,21688.6000,-1.1918,4349.9954,0.0000,4349.9954,55.8493,0.0000,17338.6046,17338.6046,15.9686,13.3068,14.6377,0.4526,30549.0049,15.5151,15.7635,15.6393,-6.4013,1.7864,15.7635,17.0567,16.4101,-11.1211,0.5946,15.5151,15.6969,15.6060,-6.2426,-2.3810,12.1662,12.4034,12.2848,-6.1126,-1.7864,13.3068,12.5166,12.9117,6.8540,-0.5946,13.3068,13.0897,13.1982,7.5343,2.3810,5.5211,431.4227,2607.3000,30549.0049
47.0000,12.4854,13.5821,25248.3000,26563.0000,-1314.7000,2.5687,5313.3187,4238.7141,9552.0328,126.7524,30801.7141,19934.9813,-10866.7328,14.5929,10.8372,44620.3000,0.0000,44620.3000,-2.4520,9106.2162,0.0000,9106.2162,116.6554,0.0000,35514.0838,35514.0838,14.3581,14.6308,14.4944,-0.0218,-1473.8174,13.5821,14.2611,13.9216,-20.6695,2.1017,14.3581,16.5836,15.4708,-11.2759,-0.3503,13.5821,14.3581,13.9701,-19.6825,-1.7514,10.8372,11.3148,11.0760,-14.5289,-2.1017,10.8372,13.0871,11.9622,-11.3997,0.3503,14.3220,13.8901,14.1061,11.0143,1.7514,5.1007,398.5747,43305.6000,-1473.8174
48.0000,15.0356,15.1750,29223.9000,21127.3000,8096.6000,-2.5187,5898.2201,3579.9531,9478.1732,125.1023,24707.2531,23325.6799,-1381.5732,15.3266,11.5607,55005.3000,0.0000,55005.3000,-3.0227,11102.9886,0.0000,11102.9886,146.8434,0.0000,43902.3114,43902.3114,13.1307,15.4265,14.2786,-0.7269,-49068.2502,15.0356,13.4462,14.2409,3.9117,0.1680,15.4265,15.4373,15.4319,-0.4111,-2.8547,15.4265,15.0356,15.2310,15.2757,2.6867,11.5607,10.8676,11.2142,1.7264,-0.1680,11.5607,11.6623,11.6115,-4.1724,2.8547,14.9057,14.6908,14.7982,8.4120,-2.6867,0.1000,7.8141,63101.9000,-49068.2502
49.0000,15.2941,14.8316,31936.3000,17973.2000,13963.1000,-2.5107,6419.4232,3064.7997,9484.2229,121.7018,21037.9997,25516.8768,4478.8771,15.2745,11.5096,52589.6000,0.0000,52589.6000,-2.8899,10623.5497,0.0000,10623.5497,138.5608,0.0000,41966.0503,41966.0503,13.0761,15.3185,14.1973,-0.6920,-46709.2418,15.2941,13.6759,14.4850,3.0052,0.1264,15.3185,15.3477,15.3331,-1.1338,-2.7635,15.3185,15.2941,15.3063,0.9672,2.6371,11.5096,11.0537,11.2816,0.8729,-0.1264,11.5096,11.5357,11.5226,-1.0136,2.7635,14.6505,14.6902,14.6704,-1.4841,-2.6371,0.1000,7.8141,66552.7000,-46709.2418
50.0000,15.3622,14.4034,34194.1000,15420.7000,18773.4000,-2.5075,6865.9129,2633.9411,9499.8540,121.0874,18054.6411,27328.1871,9273.5460,15.2916,11.5264,57066.0000,0.0000,57066.0000,-3.1359,11524.9135,0.0000,11524.9135,150.4947,0.0000,45541.0865,45541.0865,12.8573,15.3831,14.1202,-0.8145,-54979.3144,15.3622,14.1931,14.7777,3.5904,0.2095,15.3831,15.3702,15.3767,0.5851,-2.9264,15.3831,15.3622,15.3727,0.8599,2.7170,11.5264,11.1984,11.3624,1.0335,-0.2095,11.5264,11.5250,11.5257,0.0954,2.9264,14.1563,14.2923,14.2243,-5.3245,-2.7170,0.1000,7.8141,75839.4000,-54979.3144
51.0000,15.3952,14.0176,36180.7000,13304.6000,22876.1000,-2.5108,7261.0536,2274.3397,9535.3933,121.0237,15578.9397,28919.6464,13340.7067,15.3553,11.5892,52510.2000,0.0000,52510.2000,-2.8856,10594.8582,0.0000,10594.8582,138.4380,0.0000,41915.3418,41915.3418,12.7470,15.4043,14.0757,-0.8194,-55309.2158,15.3952,14.4426,14.9189,1.7633,0.1249,15.4043,15.3966,15.4005,0.3461,-2.7607,15.4043,15.3952,15.3998,0.3857,2.6357,11.5892,11.2376,11.4134,0.6741,-0.1249,11.5892,11.5721,11.5806,0.7222,2.7607,13.8859,13.9776,13.9318,-3.4713,-2.6357,0.1000,7.8141,75386.3000,-55309.2158
52.0000,15.4442,13.6918,37831.0000,11367.1000,26463.9000,-2.5051,7586.4271,1945.4775,9531.9046,120.5774,13312.5775,30244.5729,16931.9954,15.3981,11.6314,57245.2000,0.0000,57245.2000,-3.1458,11542.9501,0.0000,11542.9501,150.7501,0.0000,45702.2499,45702.2499,12.5810,15.4609,14.0210,-0.9299,-62768.8824,15.4442,14.7477,15.0959,2.1951,0.2135,15.4609,15.4454,15.4532,0.6950,-2.9322,15.4609,15.4442,15.4526,0.6959,2.7187,11.6314,11.3409,11.4861,0.9368,-0.2135,11.6314,11.6183,11.6248,0.5922,2.9322,13.5072,13.6193,13.5632,-4.3883,-2.7187,0.1000,7.8141,83709.1000,-62768.8824
53.0000,15.1640,15.0698,33448.9000,21968.5000,11480.4000,-2.7782,6737.2616,3734.1677,10471.4293,134.2627,25702.6677,26711.6384,1008.9707,15.1606,11.3973,53193.3000,0.0000,53193.3000,-2.9231,10763.6636,0.0000,10763.6636,139.9732,0.0000,42429.6364,42429.6364,13.0328,15.0651,14.0489,-0.6621,-44689.6336,15.1640,15.0388,15.1014,0.1244,0.0483,15.0651,15.1627,15.1139,-4.0360,-2.8748,15.0651,15.1640,15.1145,-4.0207,2.8265,11.3973,11.5532,11.4752,-0.0726,-0.0483,11.3973,11.4543,11.4258,-2.3434,2.8748,15.0097,14.6382,14.8239,15.2727,-2.8265,0.1000,7.8141,64673.7000,-44689.6336
54.0000,11.5359,12.6210,27152.5000,28504.9000,-1352.4000,2.7596,5807.5611,4453.2580,10260.8191,134.0382,32958.1580,21344.9389,-11613.2191,14.7353,10.9779,57925.1000,0.0000,57925.1000,-3.1831,11796.0523,0.0000,11796.0523,153.0711,0.0000,46129.0477,46129.0477,11.1164,16.9692,14.0428,-0.6739,-45490.2907,12.6210,13.3252,12.9731,-25.6246,2.5114,16.8347,16.2999,16.5673,17.5985,-2.2633,12.6210,15.7419,14.1815,-11.2009,-0.2481,10.9779,11.1187,11.0483,-5.0932,-2.5114,10.9779,11.1164,11.0472,-4.5103,2.2633,11.1164,15.7580,13.4372,-16.6766,0.2481,5.4552,426.2770,56572.7000,-45490.2907
55.0000,12.1964,16.2976,20926.3000,82059.1000,-61132.8000,4.9666,4425.4390,13009.2446,17434.6837,242.2052,95068.3446,16500.8610,-78567.4837,15.2671,11.5021,33467.6000,0.0000,33467.6000,-1.8391,6761.4885,0.0000,6761.4885,89.1172,0.0000,26706.1115,26706.1115,15.8435,12.7676,14.3055,0.5497,37103.5252,16.2976,15.2671,15.7823,33.9596,2.2686,15.2671,16.5445,15.9058,-7.9242,0.4295,16.2976,15.7319,16.0147,22.1822,-2.6980,11.4209,11.3049,11.3629,3.8549,-2.2686,12.7676,11.0731,11.9204,10.5963,-0.4295,12.7676,12.9459,12.8568,-6.9454,2.6980,9.9115,774.5013,-27665.2000,37103.5252
56.0000,12.2086,17.9273,7283.4000,121363.0000,-114079.6000,6.1144,1539.9540,19245.5695,20785.5235,295.6126,140608.5695,5743.4460,-134865.1235,17.3177,13.5239,25918.9000,0.0000,25918.9000,-1.4243,5086.0664,0.0000,5086.0664,68.3625,0.0000,20832.8336,20832.8336,17.3001,11.8673,14.5837,1.4559,98276.5607,17.9273,17.3177,17.6225,22.2656,2.5129,17.3177,16.5362,16.9269,12.3815,1.0886,17.9273,17.5310,17.7291,20.7477,-3.6015,12.8185,12.4047,12.6116,15.1278,-2.5129,11.8673,11.8956,11.8815,-0.4105,-1.0886,11.8673,12.0718,11.9695,-10.6482,3.6015,12.1427,948.8491,-88160.7000,98276.5607
57.0000,12.3317,18.3457,4162.6000,132306.9000,-128144.3000,6.4692,878.2729,21039.2501,21917.5230,312.2910,153346.1501,3284.3271,-150061.8230,18.1309,18.8231,6767.2000,6237.7000,529.5000,-0.7033,1313.5991,1094.3372,2407.9363,33.6313,7332.0372,5453.6009,-1878.4363,18.0624,11.6085,14.8355,2.1263,143528.0606,18.3457,18.1309,18.2383,7.4904,2.3908,18.1309,17.6541,17.8925,11.7112,1.6875,18.3457,18.2313,18.2885,6.8092,-4.0784,13.8065,13.4519,13.6292,12.3387,-2.3908,11.6085,11.7157,11.6621,-2.5882,-1.6875,11.6085,11.6750,11.6418,-3.8968,4.0784,12.8489,1004.0337,-127614.8000,143528.0606
58.0000,12.1099,18.2520,2688.0000,140544.1000,-137856.1000,6.7818,569.2899,22237.9999,22807.2898,327.3764,162782.0999,2118.7101,-160663.3898,11.9087,14.5512,2658.7000,5847.7000,-3189.0000,0.4568,566.1941,931.5334,1497.7275,22.1226,6779.2334,2092.5059,-4686.7275,18.0505,12.0048,15.0276,2.5006,168791.9051,18.2520,18.2469,18.2494,0.1930,2.1083,17.5887,17.6730,17.6309,-3.0988,2.5651,18.2520,18.2577,18.2548,-0.3478,-4.6735,11.9087,12.4749,12.1918,-17.2872,-2.1083,12.0048,11.9087,11.9567,3.6138,-2.5651,12.0048,11.9452,11.9750,4.0796,4.6735,14.3949,1124.8347,-141045.1000,168791.9051
59.0000,12.0931,18.3277,1578.5000,148044.5000,-146466.0000,7.0786,334.4050,23416.0037,23750.4087,341.0883,171460.5037,1244.0950,-170216.4087,12.0664,16.1202,1060.4000,5310.3000,-4249.9000,0.3404,225.2353,847.5909,1072.8263,16.6276,6157.8909,835.1647,-5322.7263,18.1738,12.1092,15.1415,2.5710,173540.4753,18.3277,18.3027,18.3152,0.8521,2.2460,18.0154,17.9084,17.9619,4.0536,2.5865,18.3277,18.3159,18.3218,0.8666,-4.8325,12.0664,12.1050,12.0857,-1.2216,-2.2460,12.1092,12.0664,12.0878,1.6402,-2.5865,12.1092,12.0876,12.0984,1.5478,4.8325,14.7435,1152.0756,-150715.9000,173540.4753
60.0000,12.1450,18.4394,833.2000,155336.3000,-154503.1000,7.3844,176.3573,24597.8716,24774.2290,355.6697,179934.1716,656.8427,-179277.3290,12.1435,17.6788,98.0000,7568.9000,-7470.9000,0.4075,20.7894,1209.2659,1230.0553,19.7454,8778.1659,77.2106,-8700.9553,18.3456,12.1642,15.2549,2.7522,185772.0207,18.4394,18.4012,18.4203,1.3274,2.3256,18.2935,18.2054,18.2495,3.5287,2.7332,18.4394,18.4213,18.4304,1.3691,-5.0588,12.1435,12.1255,12.1345,0.6472,-2.3256,12.1642,12.1435,12.1539,0.8562,-2.7332,12.1642,12.1539,12.1591,0.7911,5.0588,15.4788,1209.5375,-161974.0000,185772.0207
61.0000,12.2361,18.5678,357.3000,162436.6000,-162079.3000,7.6952,75.5098,25774.8750,25850.3848,370.6829,188211.4750,281.7902,-187929.6848,12.2371,17.4241,524.4000,10210.0000,-9685.6000,0.5713,111.0742,1633.1666,1744.2408,27.7373,11843.1666,413.3258,-11429.8408,18.4575,12.2651,15.3613,2.9250,197437.6108,18.5678,18.5233,18.5456,1.5702,2.3746,18.3102,18.2947,18.3024,0.6979,2.9459,18.5678,18.5476,18.5577,1.5956,-5.3206,12.2371,12.2060,12.2216,1.1094,-2.3746,12.2651,12.2371,12.2511,1.2322,-2.9459,12.2651,12.2495,12.2573,1.2439,5.3206,16.4244,1283.4287,-171764.9000,197437.6108
62.0000,12.3117,18.6681,25.3000,169915.9000,-169890.6000,8.0314,5.3399,27007.6139,27012.9538,387.0488,196923.5139,19.9601,-196903.5538,12.3137,17.9745,0.0000,11637.8000,-11637.8000,0.6184,0.0000,1863.3762,1863.3762,29.9571,13501.1762,0.0000,-13501.1762,18.5813,12.3337,15.4575,3.0879,208432.3984,18.6681,18.6323,18.6502,1.3212,2.4710,18.5006,18.4532,18.4769,2.1642,3.0894,18.6681,18.6525,18.6603,1.2965,-5.5604,12.3137,12.2866,12.3002,1.0071,-2.4710,12.3337,12.3137,12.3237,0.9346,-3.0894,12.3337,12.3229,12.3283,0.9154,5.5604,17.1882,1343.1129,-181528.4000,208432.3984
63.0000,12.3710,18.7303,0.0000,175859.5000,-175859.5000,8.3110,0.0000,27989.7286,27989.7286,400.7092,203849.2286,0.0000,-203849.2286,12.3724,18.0338,0.0000,9640.2000,-9640.2000,0.5122,0.0000,1544.6969,1544.6969,24.8220,11184.8969,0.0000,-11184.8969,18.6668,12.3880,15.5274,3.1655,213673.3597,18.7303,18.7077,18.7190,0.8881,2.5996,18.5968,18.5681,18.5824,1.3316,3.1118,18.7303,18.7205,18.7254,0.8436,-5.7114,12.3724,12.3520,12.3622,0.8068,-2.5996,12.3880,12.3724,12.3802,0.7398,-3.1118,12.3880,12.3796,12.3838,0.7283,5.7114,17.5362,1370.3055,-185499.7000,213673.3597
64.0000,12.4287,18.7845,73.3000,180290.4000,-180217.1000,8.5242,15.4403,28732.3821,28747.8224,411.1522,209022.7821,57.8597,-208964.9224,12.4297,18.0917,0.0000,9614.3000,-9614.3000,0.5108,0.0000,1541.6865,1541.6865,24.7606,11155.9865,0.0000,-11155.9865,18.7284,12.4451,15.5867,3.2439,218961.3537,18.7845,18.7663,18.7754,0.7394,2.6711,18.6580,18.6401,18.6491,0.8628,3.1820,18.7845,18.7764,18.7804,0.7227,-5.8531,12.4297,12.4110,12.4203,0.7601,-2.6711,12.4451,12.4297,12.4374,0.7486,-3.1820,12.4451,12.4367,12.4409,0.7475,5.8531,17.9606,1403.4695,-189831.4000,218961.3537
65.0000,12.4971,18.8500,143.9000,185055.8000,-184911.9000,8.7531,30.2767,29537.5790,29567.8557,422.3541,214593.3790,113.6233,-214479.7557,12.4982,18.1609,0.0000,12323.2000,-12323.2000,0.6548,0.0000,1977.8276,1977.8276,31.7438,14301.0276,0.0000,-14301.0276,18.7862,12.5160,15.6511,3.3707,227523.9763,18.8500,18.8296,18.8398,0.8362,2.6994,18.6991,18.6877,18.6934,0.5931,3.3542,18.8500,18.8409,18.8455,0.8432,-6.0536,12.4982,12.4769,12.4876,0.8700,-2.6994,12.5160,12.4982,12.5071,0.8997,-3.3542,12.5160,12.5061,12.5110,0.9045,6.0536,18.7058,1461.6978,-197235.1000,227523.9763
66.0000,12.5697,18.9129,333.5000,189255.0000,-188921.5000,8.9614,70.0827,30257.6453,30327.7280,432.6145,219512.6453,263.4173,-219249.2280,12.5711,18.0722,245.0000,14391.5000,-14146.5000,0.7781,51.6124,2311.9826,2363.5951,37.7606,16703.4826,193.3876,-16510.0951,18.8332,12.5889,15.7110,3.4751,234569.8808,18.9129,18.8931,18.9030,0.8209,2.7277,18.7109,18.7068,18.7088,0.2452,3.5059,18.9129,18.9043,18.9086,0.8204,-6.2336,12.5711,12.5485,12.5598,0.9305,-2.7277,12.5889,12.5711,12.5800,0.9383,-3.5059,12.5889,12.5789,12.5839,0.9378,6.2336,19.3708,1513.6589,-203068.0000,234569.8808
67.0000,12.3801,18.4938,2335.1000,105120.5000,-102785.4000,5.0894,492.2818,16734.3718,17226.6536,246.0510,121854.8718,1842.8182,-120012.0536,18.6487,15.1545,3992.4000,146.8000,3845.6000,-0.2272,769.8090,26.0029,795.8119,11.4386,172.8029,3222.5910,3049.7881,18.6137,12.1435,15.3786,1.7976,121337.7282,18.4938,18.6487,18.5713,-3.9453,1.7722,18.6487,18.6734,18.6611,-0.5184,1.5450,18.4938,18.5858,18.5398,-4.3918,-3.3172,12.6902,12.6400,12.6651,1.3287,-1.7722,12.1435,12.3279,12.2357,-4.0967,-1.5450,12.1435,12.2412,12.1924,-4.6665,3.3172,10.1345,791.9208,-98939.8000,121337.7282
68.0000,12.3046,18.3632,2839.2000,104292.8000,-101453.6000,5.0765,599.3224,16574.3659,17173.6883,245.2291,120867.1659,2239.8776,-118627.2883,18.4405,14.6345,6111.3000,0.0000,6111.3000,-0.3358,1181.5214,0.0000,1181.5214,15.1990,0.0000,4929.7786,4929.7786,18.4442,12.1015,15.2729,1.7181,115975.0624,18.3632,18.4405,18.4018,-1.9863,1.8041,18.4405,18.5370,18.4887,-2.0210,1.4683,18.3632,18.4026,18.3829,-1.8355,-3.2724,12.6206,12.6366,12.6286,-0.3825,-1.8041,12.1015,12.1599,12.1307,-1.2084,-1.4683,12.1015,12.1216,12.1115,-0.9169,3.2724,10.0731,787.1257,-95342.3000,115975.0624
69.0000,12.3839,17.8432,5568.1000,63944.5000,-58376.4000,3.3116,1173.7808,10180.3562,11354.1371,160.4023,74124.8562,4394.3192,-69730.5371,18.1097,14.3077,11898.7000,0.0000,11898.7000,-0.6539,2310.3291,0.0000,2310.3291,29.6972,0.0000,9588.3709,9588.3709,18.1221,11.9842,15.0532,0.9321,62919.0548,17.8432,18.1097,17.9764,-5.0753,1.3218,18.1097,18.3992,18.2544,-2.7695,0.6680,17.8432,18.0291,17.9362,-5.3330,-1.9898,13.1897,12.9203,13.0550,5.2038,-1.3218,11.9842,12.0952,12.0397,-1.0395,-0.6680,11.9842,12.0276,12.0059,-1.2161,1.9898,6.5502,511.8390,-46477.7000,62919.0548
70.0000,12.4715,17.7244,6617.8000,60384.7000,-53766.9000,3.1980,1392.9943,9632.6837,11025.6781,155.1051,70017.3837,5224.8057,-64792.5781,17.8439,14.0451,14174.6000,0.0000,14174.6000,-0.7789,2761.8925,0.0000,2761.8925,35.5774,0.0000,11412.7075,11412.7075,17.8903,11.9973,14.9438,0.8146,54982.6839,17.7244,17.8439,17.7842,-2.2621,1.3256,17.8439,18.1970,18.0205,-2.7651,0.5467,17.7244,17.8007,17.7626,-2.0367,-1.8723,13.2151,13.1377,13.1764,1.5237,-1.3256,11.9973,12.0324,12.0149,-0.2418,-0.5467,11.9973,11.9998,11.9986,-0.0305,1.8723,6.3234,494.1199,-39592.3000,54982.6839
71.0000,12.7686,17.2777,9624.1000,48169.9000,-38545.8000,2.7771,2015.6722,7736.3123,9751.9846,135.2045,55906.2123,7608.4278,-48297.7846,17.4498,13.6559,34567.8000,0.0000,34567.8000,-1.8996,6771.1000,0.0000,6771.1000,87.1585,0.0000,27796.7000,27796.7000,17.4828,12.2280,14.8554,0.6804,45928.2892,17.2777,17.4498,17.3637,-5.0152,2.0217,17.4498,18.3291,17.8895,-1.5224,0.1222,17.2777,17.4346,17.3561,-4.8465,-2.1439,13.5495,13.4216,13.4856,3.7894,-2.0217,12.2280,11.8957,12.0619,0.6254,-0.1222,12.2280,12.1529,12.1904,2.3737,2.1439,5.4306,424.3513,-3978.0000,45928.2892
72.0000,12.8842,16.8165,11719.1000,41678.7000,-29959.6000,2.5793,2449.6956,6711.5406,9161.2362,125.9128,48390.2406,9269.4044,-39120.8362,17.1293,13.3394,43748.3000,0.0000,43748.3000,-2.4041,8606.8345,0.0000,8606.8345,111.0558,0.0000,35141.4655,35141.4655,17.0204,12.4576,14.7390,0.3819,25780.3663,16.8165,16.9975,16.9070,-5.4537,2.0910,17.0204,18.0099,17.5152,-4.4589,-0.3131,16.8165,17.0204,16.9185,-5.2234,-1.7780,13.3394,13.3873,13.3634,-1.4165,-2.0910,13.3394,11.8797,12.6096,6.6676,0.3131,12.3558,12.2924,12.3241,1.6716,1.7780,5.0273,392.8432,13788.7000,25780.3663
