Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
23.0000,4.9492,2.2243,111437.1000,6392.2000,105044.9000,7.3521,26891.7283,882.0766,27773.8049,359.0649,7274.2766,84545.3717,77271.0951,4.9492,0.6015,15503.8000,0.0000,15503.8000,0.6617,4406.8509,0.0000,4406.8509,32.3186,0.0000,11096.9491,11096.9491,4.9492,1.9677,111709.0000,0.0000,111709.0000,7.3704,26949.6739,0.0000,26949.6739,359.9603,0.0000,84759.3261,84759.3261,4.9492,0.6015,404.8000,0.0000,404.8000,0.0173,115.0617,0.0000,115.0617,0.8438,0.0000,289.7383,289.7383,4.9492,1.9491,17158.1000,0.0000,17158.1000,1.1283,4101.9516,0.0000,4101.9516,55.1039,0.0000,13056.1484,13056.1484,4.9492,0.6015,10277.4000,0.0000,10277.4000,0.4387,2921.2818,0.0000,2921.2818,21.4238,0.0000,7356.1182,7356.1182,1.9876,4.9492,1.9876,3.4684,-9.6915,-145372.0047,1.9876,4.9492,4.9492,3.4684,-9.6914,-77531.2981,1.9876,4.9493,4.9492,3.4685,-9.6915,-67840.7796,25.4528,1988.9169,260098.0000,-290744.0824
24.0000,4.8338,2.0367,113683.5000,5168.2000,108515.3000,7.4441,27494.7563,711.9216,28206.6779,363.5580,5880.1216,86188.7437,80308.6221,4.8338,0.4914,15502.7000,0.0000,15502.7000,0.6620,4414.6052,0.0000,4414.6052,32.3328,0.0000,11088.0948,11088.0948,4.8338,1.8559,123456.8000,0.0000,123456.8000,8.1500,29849.6831,0.0000,29849.6831,398.0305,0.0000,93607.1169,93607.1169,4.8338,0.4914,412.6000,0.0000,412.6000,0.0176,117.4935,0.0000,117.4935,0.8605,0.0000,295.1065,295.1065,4.8338,1.8372,20445.8000,0.0000,20445.8000,1.3452,4898.0966,0.0000,4898.0966,65.6980,0.0000,15547.7034,15547.7034,4.8338,0.4914,5726.7000,0.0000,5726.7000,0.2446,1630.7559,0.0000,1630.7559,11.9437,0.0000,4095.9441,4095.9441,1.8593,4.8338,1.8593,3.3465,-10.2471,-153707.1076,1.8593,4.8338,4.8338,3.3465,-10.2471,-81976.6027,1.8593,4.8338,4.8338,3.3465,-10.2472,-71730.5919,26.7952,2093.8167,274059.9000,-307414.3022
25.0000,4.8481,2.0302,112250.3000,4614.3000,107636.0000,7.3479,27140.6806,635.7592,27776.4398,358.8572,5250.0592,85109.6194,79859.5602,4.8481,0.5154,15518.6000,0.0000,15518.6000,0.6643,4418.1330,0.0000,4418.1330,32.4414,0.0000,11100.4670,11100.4670,4.8481,1.8773,112119.4000,0.0000,112119.4000,7.4198,27101.0897,0.0000,27101.0897,362.3694,0.0000,85018.3103,85018.3103,4.8481,0.5154,453.9000,0.0000,453.9000,0.0194,129.2250,0.0000,129.2250,0.9489,0.0000,324.6750,324.6750,4.8481,1.8586,22701.3000,0.0000,22701.3000,1.4973,5437.0380,0.0000,5437.0380,73.1258,0.0000,17264.2620,17264.2620,4.8481,0.5154,1747.2000,0.0000,1747.2000,0.0748,497.4264,0.0000,497.4264,3.6525,0.0000,1249.7736,1249.7736,1.8810,4.8481,1.8810,3.3645,-9.7409,-146112.7600,1.8810,4.8481,4.8481,3.3645,-9.7408,-77926.4545,1.8810,4.8481,4.8481,3.3645,-9.7409,-68186.3639,25.5351,1995.3486,260176.4000,-292225.5784
26.0000,4.7568,1.9135,113346.3000,4198.3000,109148.0000,7.3965,27453.8136,577.6458,28031.4595,361.2355,4775.9458,85892.4864,81116.5405,4.7568,0.4254,15512.1000,0.0000,15512.1000,0.6638,4422.6757,0.0000,4422.6757,32.4184,0.0000,11089.4243,11089.4243,4.7568,1.7868,123206.6000,0.0000,123206.6000,8.1510,29833.1425,0.0000,29833.1425,398.0819,0.0000,93373.4575,93373.4575,4.7568,0.4254,464.8000,0.0000,464.8000,0.0199,132.5198,0.0000,132.5198,0.9714,0.0000,332.2802,332.2802,4.7568,1.7680,23910.1000,0.0000,23910.1000,1.5765,5735.9656,0.0000,5735.9656,76.9961,0.0000,18174.1344,18174.1344,4.7568,0.4254,987.8000,0.0000,987.8000,0.0423,281.6330,0.0000,281.6330,2.0644,0.0000,706.1670,706.1670,1.7823,4.7568,1.7823,3.2696,-10.2396,-153594.0948,1.7823,4.7568,4.7568,3.2695,-10.2395,-81916.3918,1.7823,4.7569,4.7568,3.2696,-10.2397,-71677.7794,26.7751,2092.2423,273229.4000,-307188.2661
27.0000,4.7351,1.8739,115152.2000,3832.5000,111319.7000,7.5109,27902.8826,527.1431,28430.0257,366.8208,4359.6431,87249.3174,82889.6743,4.7351,0.4123,15520.3000,0.0000,15520.3000,0.6654,4426.5384,0.0000,4426.5384,32.4954,0.0000,11093.7616,11093.7616,4.7351,1.7713,116285.0000,0.0000,116285.0000,7.7081,28168.8767,0.0000,28168.8767,376.4511,0.0000,88116.1233,88116.1233,4.7351,0.4123,454.0000,0.0000,454.0000,0.0195,129.4852,0.0000,129.4852,0.9506,0.0000,324.5148,324.5148,4.7351,1.7525,25445.9000,0.0000,25445.9000,1.6811,6106.7888,0.0000,6106.7888,82.1020,0.0000,19339.1112,19339.1112,4.7351,0.4123,418.0000,0.0000,418.0000,0.0179,119.2176,0.0000,119.2176,0.8752,0.0000,298.7824,298.7824,1.7590,4.7351,1.7590,3.2471,-10.1031,-151546.4508,1.7590,4.7351,4.7351,3.2471,-10.1030,-80824.3875,1.7590,4.7351,4.7351,3.2471,-10.1032,-70722.1276,26.4043,2063.2682,269442.9000,-303092.9660
28.0000,4.6160,1.7349,117727.5000,3492.3000,114235.2000,7.6637,28592.4412,479.4953,29071.9365,374.2841,3971.7953,89135.0588,85163.2635,4.6160,0.2984,15528.2000,0.0000,15528.2000,0.6660,4437.1760,0.0000,4437.1760,32.5263,0.0000,11091.0240,11091.0240,4.6160,1.6557,128768.0000,0.0000,128768.0000,8.5395,31264.1536,0.0000,31264.1536,417.0562,0.0000,97503.8464,97503.8464,4.6160,0.2984,465.4000,0.0000,465.4000,0.0200,132.9878,0.0000,132.9878,0.9749,0.0000,332.4122,332.4122,4.6160,1.6368,27291.0000,0.0000,27291.0000,1.8038,6563.6847,0.0000,6563.6847,88.0963,0.0000,20727.3153,20727.3153,4.6160,0.2984,418.0000,0.0000,418.0000,0.0179,119.4433,0.0000,119.4433,0.8756,0.0000,298.5567,298.5567,1.6353,4.6160,1.6353,3.1256,-10.7558,-161337.5015,1.6353,4.6160,4.6160,3.1256,-10.7558,-86046.1503,1.6353,4.6160,4.6160,3.1256,-10.7559,-75291.4374,28.0664,2193.1517,286705.8000,-322675.0892
29.0000,4.6509,1.8893,104385.4000,4924.6000,99460.8000,6.8957,25335.0017,676.5028,26011.5045,336.7763,5601.1028,79050.3983,73449.2955,4.6509,0.3427,15527.4000,0.0000,15527.4000,0.6676,4434.4879,0.0000,4434.4879,32.6033,0.0000,11092.9121,11092.9121,4.6509,1.6975,122960.9000,0.0000,122960.9000,8.1752,29834.2161,0.0000,29834.2161,399.2653,0.0000,93126.6839,93126.6839,4.6509,0.3427,453.3000,0.0000,453.3000,0.0195,129.4585,0.0000,129.4585,0.9518,0.0000,323.8415,323.8415,4.6509,1.6788,28313.0000,0.0000,28313.0000,1.8762,6805.1946,0.0000,6805.1946,91.6294,0.0000,21507.8054,21507.8054,4.6509,0.3427,987.9000,0.0000,987.9000,0.0425,282.1355,0.0000,282.1355,2.0743,0.0000,705.7645,705.7645,1.7144,4.6509,1.7144,3.1827,-10.0103,-150154.7217,1.7144,4.6509,4.6509,3.1827,-10.0103,-80082.2261,1.7144,4.6509,4.6509,3.1827,-10.0104,-70072.5442,26.5150,2071.9209,267703.3000,-300309.4919
30.0000,4.6321,2.1011,89322.1000,7573.2000,81748.9000,6.0459,21686.8954,1040.0552,22726.9506,295.2737,8613.2552,67635.2046,59021.9494,4.6321,0.3214,15512.8000,0.0000,15512.8000,0.6665,4431.6410,0.0000,4431.6410,32.5496,0.0000,11081.1590,11081.1590,4.6321,1.6769,134932.2000,0.0000,134932.2000,8.9645,32750.6507,0.0000,32750.6507,437.8095,0.0000,102181.5493,102181.5493,4.6321,0.3214,617.8000,0.0000,617.8000,0.0265,176.4909,0.0000,176.4909,1.2963,0.0000,441.3091,441.3091,4.6321,1.6581,27480.3000,0.0000,27480.3000,1.8196,6607.2910,0.0000,6607.2910,88.8678,0.0000,20873.0090,20873.0090,4.6321,0.3214,5357.0000,0.0000,5357.0000,0.2302,1530.3685,0.0000,1530.3685,11.2403,0.0000,3826.6315,3826.6315,1.7489,4.6321,1.7489,3.1905,-9.8713,-148069.1877,1.7489,4.6321,4.6321,3.1905,-9.8712,-78969.9527,1.7489,4.6321,4.6321,3.1905,-9.8713,-69099.2816,26.6298,2080.8893,265649.0000,-296138.4220
31.0000,4.7453,4.3549,72428.9000,39763.6000,32665.3000,6.4061,17547.0190,5470.1435,23017.1625,312.8612,45233.7435,54881.8810,9648.1375,4.7453,0.4332,15511.8000,0.0000,15511.8000,0.6667,4423.3972,0.0000,4423.3972,32.5599,0.0000,11088.4028,11088.4028,4.7453,1.7892,85137.2000,0.0000,85137.2000,5.6585,20619.5957,0.0000,20619.5957,276.3528,0.0000,64517.6043,64517.6043,4.7453,0.4332,568.5000,0.0000,568.5000,0.0244,162.1154,0.0000,162.1154,1.1933,0.0000,406.3846,406.3846,4.7453,1.7705,26161.1000,0.0000,26161.1000,1.7330,6277.2749,0.0000,6277.2749,84.6359,0.0000,19883.8251,19883.8251,4.7453,0.4332,18084.6000,0.0000,18084.6000,0.7773,5157.0655,0.0000,5157.0655,37.9603,0.0000,12927.5345,12927.5345,2.7333,4.7453,2.7333,3.7393,-5.9236,-88854.1444,2.7333,4.7454,4.7453,3.7393,-5.9237,-47389.3374,2.7333,4.7453,4.7453,3.7393,-5.9235,-41464.7299,22.8989,1789.3521,178128.5000,-177708.2118
32.0000,4.8262,6.8205,43540.0000,68461.6000,-24921.6000,5.8351,10531.8304,9429.5351,19961.3655,284.9744,77891.1351,33008.1696,-44882.9655,4.8262,0.5019,26388.3000,0.0000,26388.3000,1.1315,7515.3268,0.0000,7515.3268,55.2630,0.0000,18872.9732,18872.9732,4.8262,1.8615,69942.2000,0.0000,69942.2000,4.6373,16913.2369,0.0000,16913.2369,226.4806,0.0000,53028.9631,53028.9631,4.8262,0.5019,1178.2000,0.0000,1178.2000,0.0505,335.5486,0.0000,335.5486,2.4674,0.0000,842.6514,842.6514,4.8262,1.8428,25589.6000,0.0000,25589.6000,1.6910,6131.2032,0.0000,6131.2032,82.5860,0.0000,19458.3968,19458.3968,4.8262,0.5019,19224.4000,0.0000,19224.4000,0.8244,5475.0646,0.0000,5475.0646,40.2602,0.0000,13749.3354,13749.3354,3.7088,4.8262,3.7088,4.2675,-3.0535,-45802.1739,3.7088,4.8263,4.8262,4.2676,-3.0536,-24428.5412,3.7088,4.8262,4.8263,4.2675,-3.0534,-21373.5132,21.2547,1660.8760,117401.1000,-91604.2282
33.0000,4.8869,7.8244,35516.0000,83215.8000,-47699.8000,5.9799,8580.9032,11472.2569,20053.1602,292.0498,94688.0569,26935.0968,-67752.9602,4.8869,0.5539,32189.5000,0.0000,32189.5000,1.3781,9158.6857,0.0000,9158.6857,67.3018,0.0000,23030.8143,23030.8143,4.8869,2.5541,28805.0000,2905.3000,25899.7000,2.0567,6957.4642,436.9122,7394.3764,100.4455,3342.2122,21847.5358,18505.3236,4.8869,0.5539,2010.6000,0.0000,2010.6000,0.0861,572.0640,0.0000,572.0640,4.2038,0.0000,1438.5360,1438.5360,4.8869,1.8973,23241.4000,0.0000,23241.4000,1.5332,5562.5046,0.0000,5562.5046,74.8777,0.0000,17678.8954,17678.8954,4.8869,0.5539,18464.6000,0.0000,18464.6000,0.7905,5253.6221,0.0000,5253.6221,38.6058,0.0000,13210.9779,13210.9779,4.7529,4.8869,4.7529,4.8199,-0.3056,-4583.8095,4.7529,4.8870,4.8869,4.8199,-0.3057,-2445.5247,4.7529,4.8868,4.8869,4.8199,-0.3054,-2138.1468,17.7366,1385.9624,54106.0000,-9167.4810
34.0000,4.9624,8.6208,29794.5000,97266.1000,-67471.6000,6.2425,7188.1208,13424.7063,20612.8271,304.8759,110690.8063,22606.3792,-88084.4271,4.9624,0.6220,36603.3000,0.0000,36603.3000,1.5651,10402.0765,0.0000,10402.0765,76.4366,0.0000,26201.2235,26201.2235,4.9624,2.3294,16584.0000,866.2000,15717.8000,1.1410,3999.8664,130.3007,4130.1671,55.7252,996.5007,12584.1336,11587.6329,4.9624,0.6220,2184.9000,0.0000,2184.9000,0.0934,620.9139,0.0000,620.9139,4.5626,0.0000,1563.9861,1563.9861,4.9624,1.9676,21647.2000,0.0000,21647.2000,1.4262,5173.9287,0.0000,5173.9287,69.6512,0.0000,16473.2713,16473.2713,4.9624,0.6220,16185.0000,0.0000,16185.0000,0.6920,4599.5199,0.0000,4599.5199,33.7982,0.0000,11585.4801,11585.4801,5.4426,4.9624,5.4426,5.2025,1.0336,15504.4864,5.4426,4.9624,4.9624,5.2025,1.0335,8268.3233,5.4426,4.9623,4.9624,5.2025,1.0338,7236.2860,16.7404,1308.1191,24866.6000,31009.0956
35.0000,5.0613,9.2277,25850.6000,109629.0000,-83778.4000,6.5437,6224.8048,15154.0477,21378.8525,319.5854,124783.0477,19625.7952,-105157.2525,5.0613,0.7116,43216.0000,0.0000,43216.0000,1.8450,12262.1013,0.0000,12262.1013,90.1085,0.0000,30953.8987,30953.8987,5.0613,4.3298,13420.9000,5933.1000,7487.8000,1.1924,3230.8559,892.8516,4123.7075,58.2358,6825.9516,10190.0441,3364.0925,5.0613,0.7116,2232.3000,0.0000,2232.3000,0.0953,633.3925,0.0000,633.3925,4.6545,0.0000,1598.9075,1598.9075,5.0613,2.0600,22385.0000,0.0000,22385.0000,1.4724,5340.7784,0.0000,5340.7784,71.9090,0.0000,17044.2216,17044.2216,5.0613,0.7116,14665.3000,0.0000,14665.3000,0.6261,4161.1300,0.0000,4161.1300,30.5782,0.0000,10504.1700,10504.1700,5.9793,5.0613,5.9793,5.5203,2.0846,31268.7682,5.9793,5.0613,5.0613,5.5203,2.0845,16675.9630,5.9793,5.0612,5.0613,5.5202,2.0847,14592.9243,17.6625,1380.1713,6208.0000,62537.6554
36.0000,5.1453,9.6821,22979.0000,120764.6000,-97785.6000,6.8591,5524.4219,16715.0427,22239.4646,334.9865,137479.6427,17454.5781,-120025.0646,5.1453,0.7846,45426.8000,0.0000,45426.8000,1.9356,12872.2906,0.0000,12872.2906,94.5303,0.0000,32554.5094,32554.5094,5.1453,7.0114,12039.2000,19080.2000,-7041.0000,1.7793,2893.5947,2872.2919,5765.8866,86.8994,21952.4919,9145.6053,-12806.8866,5.1453,0.7846,2647.4000,0.0000,2647.4000,0.1128,750.1762,0.0000,750.1762,5.5091,0.0000,1897.2238,1897.2238,5.1453,2.1363,22165.4000,0.0000,22165.4000,1.4549,5280.4223,0.0000,5280.4223,71.0536,0.0000,16884.9777,16884.9777,5.1453,0.7846,11815.8000,0.0000,11815.8000,0.5035,3348.1648,0.0000,3348.1648,24.5879,0.0000,8467.6352,8467.6352,6.6426,5.1453,6.6426,5.8939,3.6514,54770.5203,6.6426,5.1453,5.1453,5.8940,3.6513,29210.1217,6.6426,5.1452,5.1453,5.8939,3.6515,25560.5359,18.9677,1482.1603,-22771.2000,109541.1779
37.0000,5.2477,10.1287,20034.6000,132053.5000,-112018.9000,7.1781,4807.1143,18306.7524,23113.8667,350.5656,150360.2524,15227.4857,-135132.7667,5.2477,0.8769,39351.5000,0.0000,39351.5000,1.6739,11132.7522,0.0000,11132.7522,81.7503,0.0000,28218.7478,28218.7478,5.2477,7.5764,13451.4000,26476.2000,-13024.8000,2.2533,3226.7119,3987.3766,7214.0885,110.0491,30463.5766,10224.6881,-20238.8885,5.2477,0.8769,3168.4000,0.0000,3168.4000,0.1348,896.3575,0.0000,896.3575,6.5822,0.0000,2272.0425,2272.0425,5.2477,2.2316,20760.8000,0.0000,20760.8000,1.3602,4936.7397,0.0000,4936.7397,66.4321,0.0000,15824.0603,15824.0603,5.2477,0.8769,10296.1000,0.0000,10296.1000,0.4380,2912.8224,0.0000,2912.8224,21.3895,0.0000,7383.2776,7383.2776,7.2695,5.2477,7.2695,6.2586,5.0837,76254.8905,7.2695,5.2478,5.2477,6.2587,5.0835,40668.3876,7.2695,5.2477,5.2477,6.2586,5.0838,35586.6510,19.5574,1528.2451,-51466.9000,152509.9291
38.0000,5.3666,10.6054,16482.5000,143448.9000,-126966.4000,7.4649,3945.8415,19923.7090,23869.5505,364.5736,163372.6090,12536.6585,-150835.9505,5.3666,0.9836,45428.7000,0.0000,45428.7000,1.9285,12827.9580,0.0000,12827.9580,94.1826,0.0000,32600.7420,32600.7420,5.3666,9.2077,6834.8000,30799.1000,-23964.3000,2.0412,1635.8255,4640.8002,6276.6257,99.6891,35439.9002,5198.9745,-30240.9257,5.3666,0.9836,3021.8000,0.0000,3021.8000,0.1283,853.2827,0.0000,853.2827,6.2648,0.0000,2168.5173,2168.5173,5.3666,2.3419,19833.3000,0.0000,19833.3000,1.2966,4706.1727,0.0000,4706.1727,63.3262,0.0000,15127.1273,15127.1273,5.3666,0.9836,9156.3000,0.0000,9156.3000,0.3887,2585.5160,0.0000,2585.5160,18.9828,0.0000,6570.7840,6570.7840,7.8052,5.3666,7.8052,6.5859,6.2305,93456.9504,7.8052,5.3666,5.3666,6.5859,6.2304,49842.8115,7.8052,5.3665,5.3666,6.5859,6.2306,43614.2883,19.8723,1552.8458,-73490.6000,186914.0502
39.0000,5.4568,10.9886,13242.3000,152356.5000,-139114.2000,7.6617,3164.6929,21191.1662,24355.8591,374.1864,173547.6662,10077.6071,-163470.0591,5.4568,1.0610,43218.4000,0.0000,43218.4000,1.8303,12186.4935,0.0000,12186.4935,89.3886,0.0000,31031.9065,31031.9065,5.4568,9.4454,5302.0000,26405.5000,-21103.5000,1.7129,1266.7971,3980.3756,5247.1727,83.6529,30385.8756,4035.2029,-26350.6727,5.4568,1.0610,1993.4000,0.0000,1993.4000,0.0844,562.0883,0.0000,562.0883,4.1229,0.0000,1431.3117,1431.3117,5.4568,2.4230,19503.9000,0.0000,19503.9000,1.2719,4620.5596,0.0000,4620.5596,62.1178,0.0000,14883.3404,14883.3404,5.4568,1.0610,8016.5000,0.0000,8016.5000,0.3395,2260.4498,0.0000,2260.4498,16.5805,0.0000,5756.0502,5756.0502,8.2045,5.4568,8.2045,6.8307,6.8359,102538.3801,8.2045,5.4569,5.4568,6.8307,6.8358,54686.3341,8.2045,5.4568,5.4568,6.8306,6.8360,47852.1798,19.3510,1512.1179,-87485.5000,205076.8940
40.0000,5.5547,11.2776,10818.9000,155411.3000,-144592.4000,7.6483,2580.7192,21649.8256,24230.5447,373.5291,177061.1256,8238.1808,-168822.9447,5.5547,1.1483,41009.3000,0.0000,41009.3000,1.7336,11545.8000,0.0000,11545.8000,84.6679,0.0000,29463.5000,29463.5000,5.5547,8.9087,5442.3000,18156.5000,-12714.2000,1.2948,1297.9099,2738.1457,4036.0555,63.2359,20894.6457,4144.3901,-16750.2555,5.5547,1.1483,1920.6000,0.0000,1920.6000,0.0812,540.7277,0.0000,540.7277,3.9653,0.0000,1379.8723,1379.8723,5.5547,2.5134,19660.8000,0.0000,19660.8000,1.2797,4649.6109,0.0000,4649.6109,62.4981,0.0000,15011.1891,15011.1891,5.5547,1.1483,9156.3000,0.0000,9156.3000,0.3871,2577.8740,0.0000,2577.8740,18.9041,0.0000,6578.4260,6578.4260,8.3329,5.5547,8.3329,6.9438,6.6570,99854.9429,8.3329,5.5547,5.5547,6.9438,6.6569,53255.3546,8.3329,5.5546,5.5547,6.9438,6.6571,46599.6909,18.6370,1456.3211,-85559.6000,199709.9884
41.0000,5.6176,11.3929,9767.9000,150465.3000,-140697.4000,7.3626,2327.2238,20981.9920,23309.2158,359.5786,171447.2920,7440.6762,-164006.6158,5.6176,1.2010,34948.0000,0.0000,34948.0000,1.4745,9829.5711,0.0000,9829.5711,72.0144,0.0000,25118.4289,25118.4289,5.6176,7.4253,8016.0000,12340.2000,-4324.2000,1.1610,1909.4248,1861.5501,3770.9749,56.7013,14201.7501,6106.5752,-8095.1749,5.6176,1.2010,2489.8000,0.0000,2489.8000,0.1051,700.2880,0.0000,700.2880,5.1305,0.0000,1789.5120,1789.5120,5.6176,2.5689,18772.1000,0.0000,18772.1000,1.2193,4434.4688,0.0000,4434.4688,59.5500,0.0000,14337.6312,14337.6312,5.6176,1.2010,10676.0000,0.0000,10676.0000,0.4504,3002.7613,0.0000,3002.7613,21.9991,0.0000,7673.2387,7673.2387,8.3303,5.6176,8.3303,6.9740,6.1591,92387.1336,8.3303,5.6176,5.6176,6.9740,6.1591,49272.6986,8.3303,5.6175,5.6176,6.9739,6.1592,43114.5083,17.6595,1379.9374,-78135.7000,184774.3405
42.0000,5.6453,11.5106,8634.0000,151353.5000,-142719.5000,7.3330,2055.9833,21115.2777,23171.2609,358.1323,172468.7777,6578.0167,-165890.7609,5.6453,1.2225,22814.0000,0.0000,22814.0000,0.9614,6413.9339,0.0000,6413.9339,46.9526,0.0000,16400.0661,16400.0661,5.6453,6.3874,14265.2000,13489.7000,775.5000,1.6266,3396.2128,2035.2230,5431.4358,79.4413,15524.9230,10868.9872,-4655.9358,5.6453,1.2225,1573.4000,0.0000,1573.4000,0.0663,442.3461,0.0000,442.3461,3.2382,0.0000,1131.0539,1131.0539,5.6453,2.5921,16763.0000,0.0000,16763.0000,1.0874,3957.9116,0.0000,3957.9116,53.1061,0.0000,12805.0884,12805.0884,5.6453,1.2225,14095.4000,0.0000,14095.4000,0.5940,3962.7844,0.0000,3962.7844,29.0092,0.0000,10132.6156,10132.6156,8.5355,5.6453,8.5355,7.0904,6.5039,97558.3534,8.5355,5.6453,5.6453,7.0904,6.5038,52030.6588,8.5355,5.6453,5.6453,7.0904,6.5040,45527.7718,17.5030,1367.7112,-86698.2000,195116.7840
43.0000,6.0298,10.5513,16372.2000,84829.5000,-68457.3000,4.8302,3870.2772,11909.1477,15779.4249,235.8976,96738.6477,12501.9228,-84236.7249,6.0298,1.5941,18792.0000,0.0000,18792.0000,0.7915,5251.4497,0.0000,5251.4497,38.6540,0.0000,13540.5503,13540.5503,6.0298,3.0151,23005.2000,95.5000,22909.7000,1.5014,5437.4437,14.4361,5451.8798,73.3265,109.9361,17567.7563,17457.8202,6.0298,1.5941,1294.8000,0.0000,1294.8000,0.0545,361.8336,0.0000,361.8336,2.6633,0.0000,932.9664,932.9664,6.0298,2.9684,15794.0000,0.0000,15794.0000,1.0239,3703.7605,0.0000,3703.7605,50.0071,0.0000,12090.2395,12090.2395,6.0298,1.5941,16564.9000,0.0000,16564.9000,0.6977,4629.0836,0.0000,4629.0836,34.0730,0.0000,11935.8164,11935.8164,6.8536,6.0298,6.8536,6.4417,1.4139,21207.8893,6.8536,6.0298,6.0298,6.4417,1.4139,11311.2000,6.8536,6.0298,6.0298,6.4417,1.4138,9896.6349,13.3488,1043.0915,6898.1000,42415.7242
44.0000,5.9622,10.4616,16529.4000,84441.2000,-67911.8000,4.8211,3912.4475,11841.4019,15753.8494,235.4552,96282.6019,12616.9525,-83665.6494,5.9622,1.4950,18786.9000,0.0000,18786.9000,0.7853,5255.5760,0.0000,5255.5760,38.3540,0.0000,13531.3240,13531.3240,5.9622,2.8951,27464.1000,0.0000,27464.1000,1.7722,6499.5899,0.0000,6499.5899,86.5505,0.0000,20964.5101,20964.5101,5.9622,1.4950,990.0000,0.0000,990.0000,0.0414,276.9494,0.0000,276.9494,2.0211,0.0000,713.0506,713.0506,5.9622,2.8772,17069.2000,0.0000,17069.2000,1.0977,4007.5920,0.0000,4007.5920,53.6106,0.0000,13061.6080,13061.6080,5.9622,1.4950,15805.1000,0.0000,15805.1000,0.6607,4421.4269,0.0000,4421.4269,32.2665,0.0000,11383.6731,11383.6731,6.6405,5.9622,6.6405,6.3014,1.2006,18008.5764,6.6405,5.9622,5.9622,6.3014,1.2006,9604.7589,6.6405,5.9622,5.9622,6.3014,1.2005,8403.7866,13.7676,1075.8192,12203.5000,36017.1220
